,date,default,isPartial,delta
7815,2019-09-27 17:00:00,71,False,0.014285714285714285
7816,2019-09-27 18:00:00,73,False,0.028169014084507043
7817,2019-09-27 19:00:00,70,False,-0.0410958904109589
7818,2019-09-27 20:00:00,72,False,0.02857142857142857
7819,2019-09-27 21:00:00,63,False,-0.125
7820,2019-09-27 22:00:00,57,False,-0.09523809523809523
7821,2019-09-27 23:00:00,52,False,-0.08771929824561403
7822,2019-09-28 00:00:00,48,False,-0.07692307692307693
7823,2019-09-28 01:00:00,45,False,-0.0625
7824,2019-09-28 02:00:00,46,False,0.022222222222222223
7825,2019-09-28 03:00:00,48,False,0.043478260869565216
7826,2019-09-28 04:00:00,48,False,0.0
7827,2019-09-28 05:00:00,46,False,-0.041666666666666664
7828,2019-09-28 06:00:00,47,False,0.021739130434782608
7829,2019-09-28 07:00:00,43,False,-0.0851063829787234
7830,2019-09-28 08:00:00,42,False,-0.023255813953488372
7831,2019-09-28 09:00:00,42,False,0.0
7832,2019-09-28 10:00:00,42,False,0.0
7833,2019-09-28 11:00:00,39,False,-0.07142857142857142
7834,2019-09-28 12:00:00,40,False,0.02564102564102564
7835,2019-09-28 13:00:00,40,False,0.0
7836,2019-09-28 14:00:00,40,False,0.0
7837,2019-09-28 15:00:00,41,False,0.025
7838,2019-09-28 16:00:00,41,False,0.0
7839,2019-09-28 17:00:00,41,False,0.0
7840,2019-09-28 18:00:00,41,False,0.0
7841,2019-09-28 19:00:00,41,False,0.0
7842,2019-09-28 20:00:00,40,False,-0.024390243902439025
7843,2019-09-28 21:00:00,42,False,0.05
7844,2019-09-28 22:00:00,42,False,0.0
7845,2019-09-28 23:00:00,41,False,-0.023809523809523808
7846,2019-09-29 00:00:00,43,False,0.04878048780487805
7847,2019-09-29 01:00:00,43,False,0.0
7848,2019-09-29 02:00:00,42,False,-0.023255813953488372
7849,2019-09-29 03:00:00,45,False,0.07142857142857142
7850,2019-09-29 04:00:00,43,False,-0.044444444444444446
7851,2019-09-29 05:00:00,44,False,0.023255813953488372
7852,2019-09-29 06:00:00,43,False,-0.022727272727272728
7853,2019-09-29 07:00:00,42,False,-0.023255813953488372
7854,2019-09-29 08:00:00,41,False,-0.023809523809523808
7855,2019-09-29 09:00:00,42,False,0.024390243902439025
7856,2019-09-29 10:00:00,40,False,-0.047619047619047616
7857,2019-09-29 11:00:00,39,False,-0.025
7858,2019-09-29 12:00:00,39,False,0.0
7859,2019-09-29 13:00:00,40,False,0.02564102564102564
7860,2019-09-29 14:00:00,41,False,0.025
7861,2019-09-29 15:00:00,40,False,-0.024390243902439025
7862,2019-09-29 16:00:00,40,False,0.0
7863,2019-09-29 17:00:00,42,False,0.05
7864,2019-09-29 18:00:00,42,False,0.0
7865,2019-09-29 19:00:00,40,False,-0.047619047619047616
7866,2019-09-29 20:00:00,42,False,0.05
7867,2019-09-29 21:00:00,45,False,0.07142857142857142
7868,2019-09-29 22:00:00,47,False,0.044444444444444446
7869,2019-09-29 23:00:00,51,False,0.0851063829787234
7870,2019-09-30 00:00:00,56,False,0.09803921568627451
7871,2019-09-30 01:00:00,61,False,0.08928571428571429
7872,2019-09-30 02:00:00,61,False,0.0
7873,2019-09-30 03:00:00,62,False,0.01639344262295082
7874,2019-09-30 04:00:00,64,False,0.03225806451612903
7875,2019-09-30 05:00:00,69,False,0.078125
7876,2019-09-30 06:00:00,82,False,0.18840579710144928
7877,2019-09-30 07:00:00,85,False,0.036585365853658534
7878,2019-09-30 08:00:00,90,False,0.058823529411764705
7879,2019-09-30 09:00:00,91,False,0.011111111111111112
7880,2019-09-30 10:00:00,82,False,-0.0989010989010989
7881,2019-09-30 11:00:00,75,False,-0.08536585365853659
7882,2019-09-30 12:00:00,81,False,0.08
7883,2019-09-30 13:00:00,86,False,0.06172839506172839
7884,2019-09-30 14:00:00,88,False,0.023255813953488372
7885,2019-09-30 15:00:00,83,False,-0.056818181818181816
7886,2019-09-30 16:00:00,76,False,-0.08433734939759036
7887,2019-09-30 17:00:00,74,False,-0.02631578947368421
7888,2019-09-30 18:00:00,76,False,0.02702702702702703
7889,2019-09-30 19:00:00,76,False,0.0
7890,2019-09-30 20:00:00,77,False,0.013157894736842105
7891,2019-09-30 21:00:00,74,False,-0.03896103896103896
7892,2019-09-30 22:00:00,68,False,-0.08108108108108109
7893,2019-09-30 23:00:00,66,False,-0.029411764705882353
7894,2019-10-01 00:00:00,65,False,-0.015151515151515152
7895,2019-10-01 01:00:00,65,False,0.0
7896,2019-10-01 02:00:00,66,False,0.015384615384615385
7897,2019-10-01 03:00:00,66,False,0.0
7898,2019-10-01 04:00:00,69,False,0.045454545454545456
7899,2019-10-01 05:00:00,73,False,0.057971014492753624
7900,2019-10-01 06:00:00,86,False,0.1780821917808219
7901,2019-10-01 07:00:00,92,False,0.06976744186046512
7902,2019-10-01 08:00:00,94,False,0.021739130434782608
7903,2019-10-01 09:00:00,90,False,-0.0425531914893617
7904,2019-10-01 10:00:00,84,False,-0.06666666666666667
7905,2019-10-01 11:00:00,77,False,-0.08333333333333333
7906,2019-10-01 12:00:00,84,False,0.09090909090909091
7907,2019-10-01 13:00:00,89,False,0.05952380952380952
7908,2019-10-01 14:00:00,89,False,0.0
7909,2019-10-01 15:00:00,84,False,-0.056179775280898875
7910,2019-10-01 16:00:00,74,False,-0.11904761904761904
7911,2019-10-01 17:00:00,73,False,-0.013513513513513514
7912,2019-10-01 18:00:00,74,False,0.0136986301369863
7913,2019-10-01 19:00:00,73,False,-0.013513513513513514
7914,2019-10-01 20:00:00,76,False,0.0410958904109589
7915,2019-10-01 21:00:00,74,False,-0.02631578947368421
7916,2019-10-01 22:00:00,70,False,-0.05405405405405406
7917,2019-10-01 23:00:00,66,False,-0.05714285714285714
7918,2019-10-02 00:00:00,63,False,-0.045454545454545456
7919,2019-10-02 01:00:00,65,False,0.031746031746031744
7920,2019-10-02 02:00:00,66,False,0.015384615384615385
7921,2019-10-02 03:00:00,64,False,-0.030303030303030304
7922,2019-10-02 04:00:00,63,False,-0.015625
7923,2019-10-02 05:00:00,66,False,0.047619047619047616
7924,2019-10-02 06:00:00,75,False,0.13636363636363635
7925,2019-10-02 07:00:00,86,False,0.14666666666666667
7926,2019-10-02 08:00:00,92,False,0.06976744186046512
7927,2019-10-02 09:00:00,86,False,-0.06521739130434782
7928,2019-10-02 10:00:00,75,False,-0.12790697674418605
7929,2019-10-02 11:00:00,73,False,-0.02666666666666667
7930,2019-10-02 12:00:00,79,False,0.0821917808219178
7931,2019-10-02 13:00:00,87,False,0.10126582278481013
7932,2019-10-02 14:00:00,86,False,-0.011494252873563218
7933,2019-10-02 15:00:00,82,False,-0.046511627906976744
7934,2019-10-02 16:00:00,74,False,-0.0975609756097561
7935,2019-10-02 17:00:00,75,False,0.013513513513513514
7936,2019-10-02 18:00:00,75,False,0.0
7937,2019-10-02 19:00:00,73,False,-0.02666666666666667
7938,2019-10-02 20:00:00,75,False,0.0273972602739726
7939,2019-10-02 21:00:00,73,False,-0.02666666666666667
7940,2019-10-02 22:00:00,69,False,-0.0547945205479452
7941,2019-10-02 23:00:00,64,False,-0.07246376811594203
7942,2019-10-03 00:00:00,61,False,-0.046875
7943,2019-10-03 00:00:00,63,False,0.03278688524590164
7944,2019-10-03 01:00:00,63,False,0.0
7945,2019-10-03 02:00:00,66,False,0.047619047619047616
7946,2019-10-03 03:00:00,67,False,0.015151515151515152
7947,2019-10-03 04:00:00,69,False,0.029850746268656716
7948,2019-10-03 05:00:00,70,False,0.014492753623188406
7949,2019-10-03 06:00:00,82,False,0.17142857142857143
7950,2019-10-03 07:00:00,91,False,0.10975609756097561
7951,2019-10-03 08:00:00,95,False,0.04395604395604396
7952,2019-10-03 09:00:00,96,False,0.010526315789473684
7953,2019-10-03 10:00:00,83,False,-0.13541666666666666
7954,2019-10-03 11:00:00,77,False,-0.07228915662650602
7955,2019-10-03 12:00:00,84,False,0.09090909090909091
7956,2019-10-03 13:00:00,89,False,0.05952380952380952
7957,2019-10-03 14:00:00,90,False,0.011235955056179775
7958,2019-10-03 15:00:00,87,False,-0.03333333333333333
7959,2019-10-03 16:00:00,79,False,-0.09195402298850575
7960,2019-10-03 17:00:00,76,False,-0.0379746835443038
7961,2019-10-03 18:00:00,80,False,0.05263157894736842
7962,2019-10-03 19:00:00,77,False,-0.0375
7963,2019-10-03 20:00:00,78,False,0.012987012987012988
7964,2019-10-03 21:00:00,74,False,-0.05128205128205128
7965,2019-10-03 22:00:00,69,False,-0.06756756756756757
7966,2019-10-03 23:00:00,67,False,-0.028985507246376812
7967,2019-10-04 00:00:00,61,False,-0.08955223880597014
7968,2019-10-04 01:00:00,62,False,0.01639344262295082
7969,2019-10-04 02:00:00,64,False,0.03225806451612903
7970,2019-10-04 03:00:00,66,False,0.03125
7971,2019-10-04 04:00:00,68,False,0.030303030303030304
7972,2019-10-04 05:00:00,71,False,0.04411764705882353
7973,2019-10-04 06:00:00,83,False,0.16901408450704225
7974,2019-10-04 07:00:00,88,False,0.060240963855421686
7975,2019-10-04 08:00:00,89,False,0.011363636363636364
7976,2019-10-04 09:00:00,88,False,-0.011235955056179775
7977,2019-10-04 10:00:00,79,False,-0.10227272727272728
7978,2019-10-04 11:00:00,73,False,-0.0759493670886076
7979,2019-10-04 12:00:00,79,False,0.0821917808219178
7980,2019-10-04 13:00:00,85,False,0.0759493670886076
7981,2019-10-04 14:00:00,84,False,-0.011764705882352941
7982,2019-10-04 15:00:00,81,False,-0.03571428571428571
7983,2019-10-04 16:00:00,71,False,-0.12345679012345678
7984,2019-10-04 17:00:00,72,False,0.014084507042253521
7985,2019-10-04 18:00:00,72,False,0.0
7986,2019-10-04 19:00:00,71,False,-0.013888888888888888
7987,2019-10-04 20:00:00,70,False,-0.014084507042253521
7988,2019-10-04 21:00:00,65,False,-0.07142857142857142
7989,2019-10-04 22:00:00,57,False,-0.12307692307692308
7990,2019-10-04 23:00:00,51,False,-0.10526315789473684
7991,2019-10-05 00:00:00,48,False,-0.058823529411764705
7992,2019-10-05 01:00:00,47,False,-0.020833333333333332
7993,2019-10-05 02:00:00,45,False,-0.0425531914893617
7994,2019-10-05 03:00:00,47,False,0.044444444444444446
7995,2019-10-05 04:00:00,49,False,0.0425531914893617
7996,2019-10-05 05:00:00,45,False,-0.08163265306122448
7997,2019-10-05 06:00:00,45,False,0.0
7998,2019-10-05 07:00:00,45,False,0.0
7999,2019-10-05 08:00:00,44,False,-0.022222222222222223
8000,2019-10-05 09:00:00,44,False,0.0
8001,2019-10-05 10:00:00,41,False,-0.06818181818181818
8002,2019-10-05 11:00:00,39,False,-0.04878048780487805
8003,2019-10-05 12:00:00,41,False,0.05128205128205128
8004,2019-10-05 13:00:00,40,False,-0.024390243902439025
8005,2019-10-05 14:00:00,42,False,0.05
8006,2019-10-05 15:00:00,42,False,0.0
8007,2019-10-05 16:00:00,43,False,0.023809523809523808
8008,2019-10-05 17:00:00,43,False,0.0
8009,2019-10-05 18:00:00,42,False,-0.023255813953488372
8010,2019-10-05 19:00:00,40,False,-0.047619047619047616
8011,2019-10-05 20:00:00,42,False,0.05
8012,2019-10-05 21:00:00,44,False,0.047619047619047616
8013,2019-10-05 22:00:00,44,False,0.0
8014,2019-10-05 23:00:00,41,False,-0.06818181818181818
8015,2019-10-06 00:00:00,42,False,0.024390243902439025
8016,2019-10-06 01:00:00,48,False,0.14285714285714285
8017,2019-10-06 02:00:00,44,False,-0.08333333333333333
8018,2019-10-06 03:00:00,44,False,0.0
8019,2019-10-06 04:00:00,44,False,0.0
8020,2019-10-06 05:00:00,43,False,-0.022727272727272728
8021,2019-10-06 06:00:00,42,False,-0.023255813953488372
8022,2019-10-06 07:00:00,40,False,-0.047619047619047616
8023,2019-10-06 08:00:00,41,False,0.025
8024,2019-10-06 09:00:00,42,False,0.024390243902439025
8025,2019-10-06 10:00:00,42,False,0.0
8026,2019-10-06 11:00:00,39,False,-0.07142857142857142
8027,2019-10-06 12:00:00,40,False,0.02564102564102564
8028,2019-10-06 13:00:00,37,False,-0.075
8029,2019-10-06 14:00:00,42,False,0.13513513513513514
8030,2019-10-06 15:00:00,41,False,-0.023809523809523808
8031,2019-10-06 16:00:00,40,False,-0.024390243902439025
8032,2019-10-06 17:00:00,40,False,0.0
8033,2019-10-06 18:00:00,41,False,0.025
8034,2019-10-06 19:00:00,42,False,0.024390243902439025
8035,2019-10-06 20:00:00,43,False,0.023809523809523808
8036,2019-10-06 21:00:00,45,False,0.046511627906976744
8037,2019-10-06 22:00:00,48,False,0.06666666666666667
8038,2019-10-06 23:00:00,49,False,0.020833333333333332
8039,2019-10-07 00:00:00,53,False,0.08163265306122448
8040,2019-10-07 01:00:00,57,False,0.07547169811320754
8041,2019-10-07 02:00:00,61,False,0.07017543859649122
8042,2019-10-07 03:00:00,62,False,0.01639344262295082
8043,2019-10-07 04:00:00,61,False,-0.016129032258064516
8044,2019-10-07 05:00:00,64,False,0.04918032786885246
8045,2019-10-07 06:00:00,75,False,0.171875
8046,2019-10-07 07:00:00,85,False,0.13333333333333333
8047,2019-10-07 08:00:00,91,False,0.07058823529411765
8048,2019-10-07 09:00:00,90,False,-0.01098901098901099
8049,2019-10-07 10:00:00,80,False,-0.1111111111111111
8050,2019-10-07 11:00:00,75,False,-0.0625
8051,2019-10-07 12:00:00,82,False,0.09333333333333334
8052,2019-10-07 13:00:00,87,False,0.06097560975609756
8053,2019-10-07 14:00:00,91,False,0.04597701149425287
8054,2019-10-07 15:00:00,84,False,-0.07692307692307693
8055,2019-10-07 16:00:00,76,False,-0.09523809523809523
8056,2019-10-07 17:00:00,76,False,0.0
8057,2019-10-07 18:00:00,79,False,0.039473684210526314
8058,2019-10-07 19:00:00,79,False,0.0
8059,2019-10-07 20:00:00,81,False,0.02531645569620253
8060,2019-10-07 21:00:00,76,False,-0.06172839506172839
8061,2019-10-07 22:00:00,69,False,-0.09210526315789473
8062,2019-10-07 23:00:00,69,False,0.0
8063,2019-10-08 00:00:00,66,False,-0.043478260869565216
8064,2019-10-08 01:00:00,66,False,0.0
8065,2019-10-08 02:00:00,69,False,0.045454545454545456
8066,2019-10-08 03:00:00,67,False,-0.028985507246376812
8067,2019-10-08 04:00:00,67,False,0.0
8068,2019-10-08 05:00:00,67,False,0.0
8069,2019-10-08 06:00:00,79,False,0.1791044776119403
8070,2019-10-08 07:00:00,90,False,0.13924050632911392
8071,2019-10-08 08:00:00,99,False,0.1
8072,2019-10-08 09:00:00,90,False,-0.09090909090909091
8073,2019-10-08 10:00:00,79,False,-0.12222222222222222
8074,2019-10-08 11:00:00,77,False,-0.02531645569620253
8075,2019-10-08 12:00:00,84,False,0.09090909090909091
8076,2019-10-08 13:00:00,91,False,0.08333333333333333
8077,2019-10-08 14:00:00,94,False,0.03296703296703297
8078,2019-10-08 15:00:00,89,False,-0.05319148936170213
8079,2019-10-08 16:00:00,79,False,-0.11235955056179775
8080,2019-10-08 17:00:00,80,False,0.012658227848101266
8081,2019-10-08 18:00:00,82,False,0.025
8082,2019-10-08 19:00:00,81,False,-0.012195121951219513
8083,2019-10-08 20:00:00,83,False,0.024691358024691357
8084,2019-10-08 21:00:00,77,False,-0.07228915662650602
8085,2019-10-08 22:00:00,73,False,-0.05194805194805195
8086,2019-10-08 23:00:00,68,False,-0.0684931506849315
8087,2019-10-09 00:00:00,65,False,-0.04411764705882353
8088,2019-10-09 01:00:00,66,False,0.015384615384615385
8089,2019-10-09 02:00:00,69,False,0.045454545454545456
8090,2019-10-09 03:00:00,70,False,0.014492753623188406
8091,2019-10-09 04:00:00,71,False,0.014285714285714285
8092,2019-10-09 05:00:00,77,False,0.08450704225352113
8093,2019-10-09 06:00:00,90,False,0.16883116883116883
8094,2019-10-09 07:00:00,98,False,0.08888888888888889
8095,2019-10-09 08:00:00,100,False,0.02040816326530612
8096,2019-10-09 09:00:00,100,False,0.0
8097,2019-10-09 10:00:00,86,False,-0.14
8098,2019-10-09 11:00:00,81,False,-0.05813953488372093
8099,2019-10-09 12:00:00,88,False,0.08641975308641975
8100,2019-10-09 13:00:00,94,False,0.06818181818181818
8101,2019-10-09 14:00:00,93,False,-0.010638297872340425
8102,2019-10-09 15:00:00,87,False,-0.06451612903225806
8103,2019-10-09 16:00:00,78,False,-0.10344827586206896
8104,2019-10-09 17:00:00,79,False,0.01282051282051282
8105,2019-10-09 18:00:00,80,False,0.012658227848101266
8106,2019-10-09 19:00:00,79,False,-0.0125
8107,2019-10-09 20:00:00,79,False,0.0
8108,2019-10-09 21:00:00,76,False,-0.0379746835443038
8109,2019-10-09 22:00:00,74,False,-0.02631578947368421
8110,2019-10-09 23:00:00,68,False,-0.08108108108108109
8111,2019-10-10 00:00:00,64,False,-0.058823529411764705
8112,2019-10-10 00:00:00,61,False,-0.046875
8113,2019-10-10 01:00:00,63,False,0.03278688524590164
8114,2019-10-10 02:00:00,66,False,0.047619047619047616
8115,2019-10-10 03:00:00,68,False,0.030303030303030304
8116,2019-10-10 04:00:00,67,False,-0.014705882352941176
8117,2019-10-10 05:00:00,73,False,0.08955223880597014
8118,2019-10-10 06:00:00,84,False,0.1506849315068493
8119,2019-10-10 07:00:00,90,False,0.07142857142857142
8120,2019-10-10 08:00:00,96,False,0.06666666666666667
8121,2019-10-10 09:00:00,96,False,0.0
8122,2019-10-10 10:00:00,85,False,-0.11458333333333333
8123,2019-10-10 11:00:00,78,False,-0.08235294117647059
8124,2019-10-10 12:00:00,82,False,0.05128205128205128
8125,2019-10-10 13:00:00,88,False,0.07317073170731707
8126,2019-10-10 14:00:00,87,False,-0.011363636363636364
8127,2019-10-10 15:00:00,84,False,-0.034482758620689655
8128,2019-10-10 16:00:00,73,False,-0.13095238095238096
8129,2019-10-10 17:00:00,75,False,0.0273972602739726
8130,2019-10-10 18:00:00,76,False,0.013333333333333334
8131,2019-10-10 19:00:00,73,False,-0.039473684210526314
8132,2019-10-10 20:00:00,75,False,0.0273972602739726
8133,2019-10-10 21:00:00,72,False,-0.04
8134,2019-10-10 22:00:00,67,False,-0.06944444444444445
8135,2019-10-10 23:00:00,61,False,-0.08955223880597014
8136,2019-10-11 00:00:00,60,False,-0.01639344262295082
8137,2019-10-11 01:00:00,60,False,0.0
8138,2019-10-11 02:00:00,63,False,0.05
8139,2019-10-11 03:00:00,62,False,-0.015873015873015872
8140,2019-10-11 04:00:00,65,False,0.04838709677419355
8141,2019-10-11 05:00:00,67,False,0.03076923076923077
8142,2019-10-11 06:00:00,78,False,0.16417910447761194
8143,2019-10-11 07:00:00,85,False,0.08974358974358974
8144,2019-10-11 08:00:00,86,False,0.011764705882352941
8145,2019-10-11 09:00:00,86,False,0.0
8146,2019-10-11 10:00:00,74,False,-0.13953488372093023
8147,2019-10-11 11:00:00,70,False,-0.05405405405405406
8148,2019-10-11 12:00:00,75,False,0.07142857142857142
8149,2019-10-11 13:00:00,80,False,0.06666666666666667
8150,2019-10-11 14:00:00,80,False,0.0
8151,2019-10-11 15:00:00,76,False,-0.05
8152,2019-10-11 16:00:00,69,False,-0.09210526315789473
8153,2019-10-11 17:00:00,68,False,-0.014492753623188406
8154,2019-10-11 18:00:00,68,False,0.0
8155,2019-10-11 19:00:00,68,False,0.0
8156,2019-10-11 20:00:00,66,False,-0.029411764705882353
8157,2019-10-11 21:00:00,61,False,-0.07575757575757576
8158,2019-10-11 22:00:00,56,False,-0.08196721311475409
8159,2019-10-11 23:00:00,51,False,-0.08928571428571429
8160,2019-10-12 00:00:00,46,False,-0.09803921568627451
8161,2019-10-12 01:00:00,44,False,-0.043478260869565216
8162,2019-10-12 02:00:00,44,False,0.0
8163,2019-10-12 03:00:00,46,False,0.045454545454545456
8164,2019-10-12 04:00:00,47,False,0.021739130434782608
8165,2019-10-12 05:00:00,48,False,0.02127659574468085
8166,2019-10-12 06:00:00,45,False,-0.0625
8167,2019-10-12 07:00:00,44,False,-0.022222222222222223
8168,2019-10-12 08:00:00,42,False,-0.045454545454545456
8169,2019-10-12 09:00:00,43,False,0.023809523809523808
8170,2019-10-12 10:00:00,42,False,-0.023255813953488372
8171,2019-10-12 11:00:00,39,False,-0.07142857142857142
8172,2019-10-12 12:00:00,39,False,0.0
8173,2019-10-12 13:00:00,40,False,0.02564102564102564
8174,2019-10-12 14:00:00,41,False,0.025
8175,2019-10-12 15:00:00,42,False,0.024390243902439025
8176,2019-10-12 16:00:00,41,False,-0.023809523809523808
8177,2019-10-12 17:00:00,42,False,0.024390243902439025
8178,2019-10-12 18:00:00,41,False,-0.023809523809523808
8179,2019-10-12 19:00:00,40,False,-0.024390243902439025
8180,2019-10-12 20:00:00,42,False,0.05
8181,2019-10-12 21:00:00,41,False,-0.023809523809523808
8182,2019-10-12 22:00:00,42,False,0.024390243902439025
8183,2019-10-12 23:00:00,41,False,-0.023809523809523808
8184,2019-10-13 00:00:00,40,False,-0.024390243902439025
8185,2019-10-13 01:00:00,40,False,0.0
8186,2019-10-13 02:00:00,40,False,0.0
8187,2019-10-13 03:00:00,42,False,0.05
8188,2019-10-13 04:00:00,42,False,0.0
8189,2019-10-13 05:00:00,43,False,0.023809523809523808
8190,2019-10-13 06:00:00,42,False,-0.023255813953488372
8191,2019-10-13 07:00:00,41,False,-0.023809523809523808
8192,2019-10-13 08:00:00,40,False,-0.024390243902439025
8193,2019-10-13 09:00:00,39,False,-0.025
8194,2019-10-13 10:00:00,40,False,0.02564102564102564
8195,2019-10-13 11:00:00,39,False,-0.025
8196,2019-10-13 12:00:00,39,False,0.0
8197,2019-10-13 13:00:00,40,False,0.02564102564102564
8198,2019-10-13 14:00:00,41,False,0.025
