,date,interest rates,isPartial,delta
44173,2020-03-07 16:00:00,25,False,0.08695652173913043
44174,2020-03-07 17:00:00,22,False,-0.12
44175,2020-03-07 18:00:00,21,False,-0.045454545454545456
44176,2020-03-07 19:00:00,20,False,-0.047619047619047616
44177,2020-03-07 20:00:00,21,False,0.05
44178,2020-03-07 21:00:00,22,False,0.047619047619047616
44179,2020-03-07 22:00:00,22,False,0.0
44180,2020-03-07 23:00:00,22,False,0.0
44181,2020-03-08 00:00:00,23,False,0.045454545454545456
44182,2020-03-08 01:00:00,24,False,0.043478260869565216
44183,2020-03-08 02:00:00,26,False,0.08333333333333333
44184,2020-03-08 03:00:00,27,False,0.038461538461538464
44185,2020-03-08 04:00:00,24,False,-0.1111111111111111
44186,2020-03-08 05:00:00,23,False,-0.041666666666666664
44187,2020-03-08 06:00:00,20,False,-0.13043478260869565
44188,2020-03-08 07:00:00,17,False,-0.15
44189,2020-03-08 08:00:00,15,False,-0.11764705882352941
44190,2020-03-08 09:00:00,15,False,0.0
44191,2020-03-08 10:00:00,13,False,-0.13333333333333333
44192,2020-03-08 11:00:00,15,False,0.15384615384615385
44193,2020-03-08 12:00:00,15,False,0.0
44194,2020-03-08 13:00:00,17,False,0.13333333333333333
44195,2020-03-08 14:00:00,19,False,0.11764705882352941
44196,2020-03-08 15:00:00,20,False,0.05263157894736842
44197,2020-03-08 16:00:00,20,False,0.0
44198,2020-03-08 17:00:00,20,False,0.0
44199,2020-03-08 18:00:00,19,False,-0.05
44200,2020-03-08 19:00:00,20,False,0.05263157894736842
44201,2020-03-08 20:00:00,23,False,0.15
44202,2020-03-08 21:00:00,23,False,0.0
44203,2020-03-08 22:00:00,25,False,0.08695652173913043
44204,2020-03-08 23:00:00,27,False,0.08
44205,2020-03-09 00:00:00,33,False,0.2222222222222222
44206,2020-03-09 01:00:00,37,False,0.12121212121212122
44207,2020-03-09 02:00:00,35,False,-0.05405405405405406
44208,2020-03-09 03:00:00,36,False,0.02857142857142857
44209,2020-03-09 04:00:00,32,False,-0.1111111111111111
44210,2020-03-09 05:00:00,28,False,-0.125
44211,2020-03-09 06:00:00,26,False,-0.07142857142857142
44212,2020-03-09 07:00:00,21,False,-0.19230769230769232
44213,2020-03-09 08:00:00,19,False,-0.09523809523809523
44214,2020-03-09 09:00:00,20,False,0.05263157894736842
44215,2020-03-09 10:00:00,21,False,0.05
44216,2020-03-09 11:00:00,22,False,0.047619047619047616
44217,2020-03-09 12:00:00,23,False,0.045454545454545456
44218,2020-03-09 13:00:00,33,False,0.43478260869565216
44219,2020-03-09 14:00:00,43,False,0.30303030303030304
44220,2020-03-09 15:00:00,41,False,-0.046511627906976744
44221,2020-03-09 16:00:00,39,False,-0.04878048780487805
44222,2020-03-09 17:00:00,40,False,0.02564102564102564
44223,2020-03-09 18:00:00,39,False,-0.025
44224,2020-03-09 19:00:00,40,False,0.02564102564102564
44225,2020-03-09 20:00:00,43,False,0.075
44226,2020-03-09 21:00:00,43,False,0.0
44227,2020-03-09 22:00:00,43,False,0.0
44228,2020-03-09 23:00:00,45,False,0.046511627906976744
44229,2020-03-10 00:00:00,44,False,-0.022222222222222223
44230,2020-03-10 01:00:00,55,False,0.25
44231,2020-03-10 02:00:00,47,False,-0.14545454545454545
44232,2020-03-10 03:00:00,43,False,-0.0851063829787234
44233,2020-03-10 04:00:00,35,False,-0.18604651162790697
44234,2020-03-10 05:00:00,30,False,-0.14285714285714285
44235,2020-03-10 06:00:00,23,False,-0.23333333333333334
44236,2020-03-10 07:00:00,19,False,-0.17391304347826086
44237,2020-03-10 08:00:00,17,False,-0.10526315789473684
44238,2020-03-10 09:00:00,19,False,0.11764705882352941
44239,2020-03-10 10:00:00,19,False,0.0
44240,2020-03-10 11:00:00,21,False,0.10526315789473684
44241,2020-03-10 12:00:00,24,False,0.14285714285714285
44242,2020-03-10 13:00:00,26,False,0.08333333333333333
44243,2020-03-10 14:00:00,31,False,0.19230769230769232
44244,2020-03-10 15:00:00,32,False,0.03225806451612903
44245,2020-03-10 16:00:00,32,False,0.0
44246,2020-03-10 17:00:00,33,False,0.03125
44247,2020-03-10 18:00:00,32,False,-0.030303030303030304
44248,2020-03-10 19:00:00,32,False,0.0
44249,2020-03-10 20:00:00,31,False,-0.03125
44250,2020-03-10 21:00:00,32,False,0.03225806451612903
44251,2020-03-10 22:00:00,33,False,0.03125
44252,2020-03-10 23:00:00,35,False,0.06060606060606061
44253,2020-03-11 00:00:00,35,False,0.0
44254,2020-03-11 01:00:00,37,False,0.05714285714285714
44255,2020-03-11 02:00:00,34,False,-0.08108108108108109
44256,2020-03-11 03:00:00,33,False,-0.029411764705882353
44257,2020-03-11 04:00:00,30,False,-0.09090909090909091
44258,2020-03-11 05:00:00,31,False,0.03333333333333333
44259,2020-03-11 06:00:00,28,False,-0.0967741935483871
44260,2020-03-11 07:00:00,100,False,2.5714285714285716
44261,2020-03-11 08:00:00,68,False,-0.32
44262,2020-03-11 09:00:00,53,False,-0.22058823529411764
44263,2020-03-11 10:00:00,42,False,-0.20754716981132076
44264,2020-03-11 11:00:00,38,False,-0.09523809523809523
44265,2020-03-11 12:00:00,40,False,0.05263157894736842
44266,2020-03-11 13:00:00,40,False,0.0
44267,2020-03-11 14:00:00,38,False,-0.05
44268,2020-03-11 15:00:00,38,False,0.0
44269,2020-03-11 16:00:00,38,False,0.0
44270,2020-03-11 17:00:00,40,False,0.05263157894736842
44271,2020-03-11 18:00:00,42,False,0.05
44272,2020-03-11 19:00:00,38,False,-0.09523809523809523
44273,2020-03-11 20:00:00,39,False,0.02631578947368421
44274,2020-03-11 21:00:00,38,False,-0.02564102564102564
44275,2020-03-11 22:00:00,42,False,0.10526315789473684
44276,2020-03-11 23:00:00,40,False,-0.047619047619047616
44277,2020-03-12 00:00:00,43,False,0.075
44278,2020-03-19 00:00:00,77,False,0.7906976744186046
44279,2020-03-19 01:00:00,77,False,0.0
44280,2020-03-19 02:00:00,77,False,0.0
44281,2020-03-19 03:00:00,96,False,0.24675324675324675
44282,2020-03-19 04:00:00,100,False,0.041666666666666664
44283,2020-03-19 05:00:00,88,False,-0.12
44284,2020-03-19 06:00:00,62,False,-0.29545454545454547
44285,2020-03-19 07:00:00,53,False,-0.14516129032258066
44286,2020-03-19 08:00:00,45,False,-0.1509433962264151
44287,2020-03-19 09:00:00,43,False,-0.044444444444444446
44288,2020-03-19 10:00:00,43,False,0.0
44289,2020-03-19 11:00:00,42,False,-0.023255813953488372
44290,2020-03-19 12:00:00,44,False,0.047619047619047616
44291,2020-03-19 13:00:00,51,False,0.1590909090909091
44292,2020-03-19 14:00:00,87,False,0.7058823529411765
44293,2020-03-19 15:00:00,91,False,0.04597701149425287
44294,2020-03-19 16:00:00,80,False,-0.12087912087912088
44295,2020-03-19 17:00:00,80,False,0.0
44296,2020-03-19 18:00:00,74,False,-0.075
44297,2020-03-19 19:00:00,67,False,-0.0945945945945946
44298,2020-03-19 20:00:00,77,False,0.14925373134328357
44299,2020-03-19 21:00:00,75,False,-0.025974025974025976
44300,2020-03-19 22:00:00,83,False,0.10666666666666667
44301,2020-03-19 23:00:00,78,False,-0.060240963855421686
44302,2020-03-20 00:00:00,77,False,-0.01282051282051282
44303,2020-03-20 01:00:00,77,False,0.0
44304,2020-03-20 02:00:00,74,False,-0.03896103896103896
44305,2020-03-20 03:00:00,69,False,-0.06756756756756757
44306,2020-03-20 04:00:00,62,False,-0.10144927536231885
44307,2020-03-20 05:00:00,54,False,-0.12903225806451613
44308,2020-03-20 06:00:00,46,False,-0.14814814814814814
44309,2020-03-20 07:00:00,37,False,-0.1956521739130435
44310,2020-03-20 08:00:00,33,False,-0.10810810810810811
44311,2020-03-20 09:00:00,33,False,0.0
44312,2020-03-20 10:00:00,32,False,-0.030303030303030304
44313,2020-03-20 11:00:00,34,False,0.0625
44314,2020-03-20 12:00:00,37,False,0.08823529411764706
44315,2020-03-20 13:00:00,42,False,0.13513513513513514
44316,2020-03-20 14:00:00,43,False,0.023809523809523808
44317,2020-03-20 15:00:00,44,False,0.023255813953488372
44318,2020-03-20 16:00:00,43,False,-0.022727272727272728
44319,2020-03-20 17:00:00,42,False,-0.023255813953488372
44320,2020-03-20 18:00:00,43,False,0.023809523809523808
44321,2020-03-20 19:00:00,44,False,0.023255813953488372
44322,2020-03-20 20:00:00,44,False,0.0
44323,2020-03-20 21:00:00,49,False,0.11363636363636363
44324,2020-03-20 22:00:00,51,False,0.04081632653061224
44325,2020-03-20 23:00:00,53,False,0.0392156862745098
44326,2020-03-21 00:00:00,53,False,0.0
44327,2020-03-21 01:00:00,56,False,0.05660377358490566
44328,2020-03-21 02:00:00,52,False,-0.07142857142857142
44329,2020-03-21 03:00:00,50,False,-0.038461538461538464
44330,2020-03-21 04:00:00,46,False,-0.08
44331,2020-03-21 05:00:00,40,False,-0.13043478260869565
44332,2020-03-21 06:00:00,35,False,-0.125
44333,2020-03-21 07:00:00,32,False,-0.08571428571428572
44334,2020-03-21 08:00:00,29,False,-0.09375
44335,2020-03-21 09:00:00,29,False,0.0
44336,2020-03-21 10:00:00,28,False,-0.034482758620689655
44337,2020-03-21 11:00:00,30,False,0.07142857142857142
44338,2020-03-21 12:00:00,35,False,0.16666666666666666
44339,2020-03-21 13:00:00,34,False,-0.02857142857142857
44340,2020-03-21 14:00:00,38,False,0.11764705882352941
44341,2020-03-21 15:00:00,36,False,-0.05263157894736842
44342,2020-03-21 16:00:00,36,False,0.0
44343,2020-03-21 17:00:00,35,False,-0.027777777777777776
44344,2020-03-21 18:00:00,33,False,-0.05714285714285714
44345,2020-03-21 19:00:00,34,False,0.030303030303030304
44346,2020-03-21 20:00:00,35,False,0.029411764705882353
44347,2020-03-21 21:00:00,37,False,0.05714285714285714
44348,2020-03-21 22:00:00,37,False,0.0
44349,2020-03-21 23:00:00,39,False,0.05405405405405406
44350,2020-03-22 00:00:00,41,False,0.05128205128205128
44351,2020-03-22 01:00:00,44,False,0.07317073170731707
44352,2020-03-22 02:00:00,42,False,-0.045454545454545456
44353,2020-03-22 03:00:00,43,False,0.023809523809523808
44354,2020-03-22 04:00:00,38,False,-0.11627906976744186
44355,2020-03-22 05:00:00,35,False,-0.07894736842105263
44356,2020-03-22 06:00:00,28,False,-0.2
44357,2020-03-22 07:00:00,23,False,-0.17857142857142858
44358,2020-03-22 08:00:00,26,False,0.13043478260869565
44359,2020-03-22 09:00:00,20,False,-0.23076923076923078
44360,2020-03-22 10:00:00,17,False,-0.15
44361,2020-03-22 11:00:00,20,False,0.17647058823529413
44362,2020-03-22 12:00:00,25,False,0.25
44363,2020-03-22 13:00:00,30,False,0.2
44364,2020-03-22 14:00:00,30,False,0.0
44365,2020-03-22 15:00:00,30,False,0.0
44366,2020-03-22 16:00:00,31,False,0.03333333333333333
44367,2020-03-22 17:00:00,30,False,-0.03225806451612903
44368,2020-03-22 18:00:00,31,False,0.03333333333333333
44369,2020-03-22 19:00:00,31,False,0.0
44370,2020-03-22 20:00:00,33,False,0.06451612903225806
44371,2020-03-22 21:00:00,33,False,0.0
44372,2020-03-22 22:00:00,37,False,0.12121212121212122
44373,2020-03-22 23:00:00,51,False,0.3783783783783784
44374,2020-03-23 00:00:00,46,False,-0.09803921568627451
44375,2020-03-23 01:00:00,48,False,0.043478260869565216
44376,2020-03-23 02:00:00,49,False,0.020833333333333332
44377,2020-03-23 03:00:00,47,False,-0.04081632653061224
44378,2020-03-23 04:00:00,40,False,-0.14893617021276595
44379,2020-03-23 05:00:00,34,False,-0.15
44380,2020-03-23 06:00:00,34,False,0.0
44381,2020-03-23 07:00:00,24,False,-0.29411764705882354
44382,2020-03-23 08:00:00,21,False,-0.125
44383,2020-03-23 09:00:00,20,False,-0.047619047619047616
44384,2020-03-23 10:00:00,21,False,0.05
44385,2020-03-23 11:00:00,22,False,0.047619047619047616
44386,2020-03-23 12:00:00,27,False,0.22727272727272727
44387,2020-03-23 13:00:00,34,False,0.25925925925925924
44388,2020-03-23 14:00:00,37,False,0.08823529411764706
44389,2020-03-23 15:00:00,39,False,0.05405405405405406
44390,2020-03-23 16:00:00,40,False,0.02564102564102564
44391,2020-03-23 17:00:00,41,False,0.025
44392,2020-03-23 18:00:00,42,False,0.024390243902439025
44393,2020-03-23 19:00:00,40,False,-0.047619047619047616
44394,2020-03-23 20:00:00,40,False,0.0
44395,2020-03-23 21:00:00,43,False,0.075
44396,2020-03-23 22:00:00,41,False,-0.046511627906976744
44397,2020-03-23 23:00:00,48,False,0.17073170731707318
44398,2020-03-24 00:00:00,47,False,-0.020833333333333332
44399,2020-03-24 01:00:00,50,False,0.06382978723404255
44400,2020-03-24 02:00:00,48,False,-0.04
44401,2020-03-24 03:00:00,43,False,-0.10416666666666667
44402,2020-03-24 04:00:00,38,False,-0.11627906976744186
44403,2020-03-24 05:00:00,33,False,-0.13157894736842105
44404,2020-03-24 06:00:00,27,False,-0.18181818181818182
44405,2020-03-24 07:00:00,20,False,-0.25925925925925924
44406,2020-03-24 08:00:00,18,False,-0.1
44407,2020-03-24 09:00:00,19,False,0.05555555555555555
44408,2020-03-24 10:00:00,20,False,0.05263157894736842
44409,2020-03-24 11:00:00,23,False,0.15
44410,2020-03-24 12:00:00,26,False,0.13043478260869565
44411,2020-03-24 13:00:00,29,False,0.11538461538461539
44412,2020-03-24 14:00:00,32,False,0.10344827586206896
44413,2020-03-24 15:00:00,34,False,0.0625
44414,2020-03-24 16:00:00,34,False,0.0
44415,2020-03-24 17:00:00,34,False,0.0
44416,2020-03-24 18:00:00,36,False,0.058823529411764705
44417,2020-03-24 19:00:00,37,False,0.027777777777777776
44418,2020-03-24 20:00:00,39,False,0.05405405405405406
44419,2020-03-24 21:00:00,38,False,-0.02564102564102564
44420,2020-03-24 22:00:00,43,False,0.13157894736842105
44421,2020-03-24 23:00:00,43,False,0.0
44422,2020-03-25 00:00:00,44,False,0.023255813953488372
44423,2020-03-25 01:00:00,45,False,0.022727272727272728
44424,2020-03-25 02:00:00,43,False,-0.044444444444444446
44425,2020-03-25 03:00:00,38,False,-0.11627906976744186
44426,2020-03-25 04:00:00,33,False,-0.13157894736842105
44427,2020-03-25 05:00:00,30,False,-0.09090909090909091
44428,2020-03-25 06:00:00,23,False,-0.23333333333333334
44429,2020-03-25 07:00:00,20,False,-0.13043478260869565
44430,2020-03-25 08:00:00,17,False,-0.15
44431,2020-03-25 09:00:00,18,False,0.058823529411764705
44432,2020-03-25 10:00:00,19,False,0.05555555555555555
44433,2020-03-25 11:00:00,22,False,0.15789473684210525
44434,2020-03-25 12:00:00,26,False,0.18181818181818182
44435,2020-03-25 13:00:00,29,False,0.11538461538461539
44436,2020-03-25 14:00:00,32,False,0.10344827586206896
44437,2020-03-25 15:00:00,38,False,0.1875
44438,2020-03-25 16:00:00,37,False,-0.02631578947368421
44439,2020-03-25 17:00:00,35,False,-0.05405405405405406
44440,2020-03-25 18:00:00,35,False,0.0
44441,2020-03-25 19:00:00,37,False,0.05714285714285714
44442,2020-03-25 20:00:00,38,False,0.02702702702702703
44443,2020-03-25 21:00:00,38,False,0.0
44444,2020-03-25 22:00:00,39,False,0.02631578947368421
44445,2020-03-25 23:00:00,43,False,0.10256410256410256
44446,2020-03-26 00:00:00,43,False,0.0
44447,2020-03-26 00:00:00,85,False,0.9767441860465116
44448,2020-03-26 01:00:00,85,False,0.0
44449,2020-03-26 02:00:00,85,False,0.0
44450,2020-03-26 03:00:00,79,False,-0.07058823529411765
44451,2020-03-26 04:00:00,72,False,-0.08860759493670886
44452,2020-03-26 05:00:00,63,False,-0.125
44453,2020-03-26 06:00:00,50,False,-0.20634920634920634
44454,2020-03-26 07:00:00,44,False,-0.12
44455,2020-03-26 08:00:00,38,False,-0.13636363636363635
44456,2020-03-26 09:00:00,36,False,-0.05263157894736842
44457,2020-03-26 10:00:00,38,False,0.05555555555555555
44458,2020-03-26 11:00:00,49,False,0.2894736842105263
44459,2020-03-26 12:00:00,57,False,0.16326530612244897
44460,2020-03-26 13:00:00,62,False,0.08771929824561403
44461,2020-03-26 14:00:00,65,False,0.04838709677419355
44462,2020-03-26 15:00:00,67,False,0.03076923076923077
44463,2020-03-26 16:00:00,67,False,0.0
44464,2020-03-26 17:00:00,66,False,-0.014925373134328358
44465,2020-03-26 18:00:00,67,False,0.015151515151515152
44466,2020-03-26 19:00:00,67,False,0.0
44467,2020-03-26 20:00:00,70,False,0.04477611940298507
44468,2020-03-26 21:00:00,72,False,0.02857142857142857
44469,2020-03-26 22:00:00,75,False,0.041666666666666664
44470,2020-03-26 23:00:00,77,False,0.02666666666666667
44471,2020-03-27 00:00:00,79,False,0.025974025974025976
44472,2020-03-27 01:00:00,91,False,0.1518987341772152
44473,2020-03-27 02:00:00,85,False,-0.06593406593406594
44474,2020-03-27 03:00:00,77,False,-0.09411764705882353
44475,2020-03-27 04:00:00,91,False,0.18181818181818182
44476,2020-03-27 05:00:00,100,False,0.0989010989010989
44477,2020-03-27 06:00:00,68,False,-0.32
44478,2020-03-27 07:00:00,60,False,-0.11764705882352941
44479,2020-03-27 08:00:00,54,False,-0.1
44480,2020-03-27 09:00:00,49,False,-0.09259259259259259
44481,2020-03-27 10:00:00,51,False,0.04081632653061224
44482,2020-03-27 11:00:00,56,False,0.09803921568627451
44483,2020-03-27 12:00:00,60,False,0.07142857142857142
44484,2020-03-27 13:00:00,77,False,0.2833333333333333
44485,2020-03-27 14:00:00,91,False,0.18181818181818182
44486,2020-03-27 15:00:00,91,False,0.0
44487,2020-03-27 16:00:00,82,False,-0.0989010989010989
44488,2020-03-27 17:00:00,79,False,-0.036585365853658534
44489,2020-03-27 18:00:00,72,False,-0.08860759493670886
44490,2020-03-27 19:00:00,69,False,-0.041666666666666664
44491,2020-03-27 20:00:00,68,False,-0.014492753623188406
44492,2020-03-27 21:00:00,67,False,-0.014705882352941176
44493,2020-03-27 22:00:00,73,False,0.08955223880597014
44494,2020-03-27 23:00:00,74,False,0.0136986301369863
44495,2020-03-28 00:00:00,75,False,0.013513513513513514
44496,2020-03-28 01:00:00,84,False,0.12
44497,2020-03-28 02:00:00,82,False,-0.023809523809523808
44498,2020-03-28 03:00:00,84,False,0.024390243902439025
44499,2020-03-28 04:00:00,72,False,-0.14285714285714285
44500,2020-03-28 05:00:00,74,False,0.027777777777777776
44501,2020-03-28 06:00:00,65,False,-0.12162162162162163
44502,2020-03-28 07:00:00,54,False,-0.16923076923076924
44503,2020-03-28 08:00:00,43,False,-0.2037037037037037
44504,2020-03-28 09:00:00,39,False,-0.09302325581395349
44505,2020-03-28 10:00:00,43,False,0.10256410256410256
44506,2020-03-28 11:00:00,46,False,0.06976744186046512
44507,2020-03-28 12:00:00,51,False,0.10869565217391304
44508,2020-03-28 13:00:00,57,False,0.11764705882352941
44509,2020-03-28 14:00:00,60,False,0.05263157894736842
44510,2020-03-28 15:00:00,60,False,0.0
44511,2020-03-28 16:00:00,57,False,-0.05
44512,2020-03-28 17:00:00,54,False,-0.05263157894736842
44513,2020-03-28 18:00:00,55,False,0.018518518518518517
44514,2020-03-28 19:00:00,51,False,-0.07272727272727272
44515,2020-03-28 20:00:00,51,False,0.0
44516,2020-03-28 21:00:00,53,False,0.0392156862745098
44517,2020-03-28 22:00:00,54,False,0.018867924528301886
44518,2020-03-28 23:00:00,58,False,0.07407407407407407
44519,2020-03-29 00:00:00,60,False,0.034482758620689655
44520,2020-03-29 01:00:00,63,False,0.05
44521,2020-03-29 02:00:00,62,False,-0.015873015873015872
44522,2020-03-29 03:00:00,64,False,0.03225806451612903
44523,2020-03-29 04:00:00,63,False,-0.015625
44524,2020-03-29 05:00:00,53,False,-0.15873015873015872
44525,2020-03-29 06:00:00,49,False,-0.07547169811320754
44526,2020-03-29 07:00:00,42,False,-0.14285714285714285
44527,2020-03-29 08:00:00,39,False,-0.07142857142857142
44528,2020-03-29 09:00:00,38,False,-0.02564102564102564
44529,2020-03-29 10:00:00,41,False,0.07894736842105263
44530,2020-03-29 11:00:00,42,False,0.024390243902439025
44531,2020-03-29 12:00:00,42,False,0.0
44532,2020-03-29 13:00:00,53,False,0.2619047619047619
44533,2020-03-29 14:00:00,54,False,0.018867924528301886
44534,2020-03-29 15:00:00,48,False,-0.1111111111111111
44535,2020-03-29 16:00:00,48,False,0.0
44536,2020-03-29 17:00:00,50,False,0.041666666666666664
44537,2020-03-29 18:00:00,49,False,-0.02
44538,2020-03-29 19:00:00,49,False,0.0
44539,2020-03-29 20:00:00,50,False,0.02040816326530612
44540,2020-03-29 21:00:00,55,False,0.1
44541,2020-03-29 22:00:00,60,False,0.09090909090909091
44542,2020-03-29 23:00:00,62,False,0.03333333333333333
44543,2020-03-30 00:00:00,73,False,0.1774193548387097
44544,2020-03-30 01:00:00,73,False,0.0
44545,2020-03-30 02:00:00,76,False,0.0410958904109589
44546,2020-03-30 03:00:00,73,False,-0.039473684210526314
44547,2020-03-30 04:00:00,74,False,0.0136986301369863
44548,2020-03-30 05:00:00,67,False,-0.0945945945945946
44549,2020-03-30 06:00:00,49,False,-0.26865671641791045
44550,2020-03-30 07:00:00,50,False,0.02040816326530612
44551,2020-03-30 08:00:00,41,False,-0.18
44552,2020-03-30 09:00:00,42,False,0.024390243902439025
44553,2020-03-30 10:00:00,45,False,0.07142857142857142
44554,2020-03-30 11:00:00,46,False,0.022222222222222223
44555,2020-03-30 12:00:00,48,False,0.043478260869565216
44556,2020-03-30 13:00:00,55,False,0.14583333333333334
44557,2020-03-30 14:00:00,59,False,0.07272727272727272
44558,2020-03-30 15:00:00,64,False,0.0847457627118644
44559,2020-03-30 16:00:00,62,False,-0.03125
44560,2020-03-30 17:00:00,62,False,0.0
44561,2020-03-30 18:00:00,65,False,0.04838709677419355
44562,2020-03-30 19:00:00,65,False,0.0
44563,2020-03-30 20:00:00,68,False,0.046153846153846156
44564,2020-03-30 21:00:00,68,False,0.0
44565,2020-03-30 22:00:00,71,False,0.04411764705882353
44566,2020-03-30 23:00:00,73,False,0.028169014084507043
44567,2020-03-31 00:00:00,76,False,0.0410958904109589
44568,2020-03-31 01:00:00,84,False,0.10526315789473684
44569,2020-03-31 02:00:00,82,False,-0.023809523809523808
44570,2020-03-31 03:00:00,76,False,-0.07317073170731707
44571,2020-03-31 04:00:00,76,False,0.0
44572,2020-03-31 05:00:00,61,False,-0.19736842105263158
44573,2020-03-31 06:00:00,55,False,-0.09836065573770492
44574,2020-03-31 07:00:00,48,False,-0.12727272727272726
44575,2020-03-31 08:00:00,42,False,-0.125
44576,2020-03-31 09:00:00,43,False,0.023809523809523808
44577,2020-03-31 10:00:00,46,False,0.06976744186046512
44578,2020-03-31 11:00:00,48,False,0.043478260869565216
44579,2020-03-31 12:00:00,51,False,0.0625
44580,2020-03-31 13:00:00,56,False,0.09803921568627451
44581,2020-03-31 14:00:00,70,False,0.25
44582,2020-03-31 15:00:00,83,False,0.18571428571428572
44583,2020-03-31 16:00:00,79,False,-0.04819277108433735
44584,2020-03-31 17:00:00,77,False,-0.02531645569620253
44585,2020-03-31 18:00:00,70,False,-0.09090909090909091
44586,2020-03-31 19:00:00,71,False,0.014285714285714285
44587,2020-03-31 20:00:00,70,False,-0.014084507042253521
44588,2020-03-31 21:00:00,76,False,0.08571428571428572
44589,2020-03-31 22:00:00,83,False,0.09210526315789473
44590,2020-03-31 23:00:00,85,False,0.024096385542168676
44591,2020-04-01 00:00:00,85,False,0.0
44592,2020-04-01 01:00:00,87,False,0.023529411764705882
44593,2020-04-01 02:00:00,93,False,0.06896551724137931
44594,2020-04-01 03:00:00,97,False,0.043010752688172046
44595,2020-04-01 04:00:00,92,False,-0.05154639175257732
44596,2020-04-01 05:00:00,84,False,-0.08695652173913043
44597,2020-04-01 06:00:00,67,False,-0.20238095238095238
44598,2020-04-01 07:00:00,62,False,-0.07462686567164178
44599,2020-04-01 08:00:00,56,False,-0.0967741935483871
44600,2020-04-01 09:00:00,54,False,-0.03571428571428571
44601,2020-04-01 10:00:00,55,False,0.018518518518518517
44602,2020-04-01 11:00:00,58,False,0.05454545454545454
44603,2020-04-01 12:00:00,58,False,0.0
44604,2020-04-01 13:00:00,63,False,0.08620689655172414
44605,2020-04-01 14:00:00,67,False,0.06349206349206349
44606,2020-04-01 15:00:00,67,False,0.0
44607,2020-04-01 16:00:00,68,False,0.014925373134328358
44608,2020-04-01 17:00:00,66,False,-0.029411764705882353
44609,2020-04-01 18:00:00,64,False,-0.030303030303030304
44610,2020-04-01 19:00:00,66,False,0.03125
44611,2020-04-01 20:00:00,67,False,0.015151515151515152
44612,2020-04-01 21:00:00,70,False,0.04477611940298507
44613,2020-04-01 22:00:00,75,False,0.07142857142857142
44614,2020-04-01 23:00:00,77,False,0.02666666666666667
44615,2020-04-02 00:00:00,82,False,0.06493506493506493
44616,2020-04-02 00:00:00,96,False,0.17073170731707318
44617,2020-04-02 01:00:00,95,False,-0.010416666666666666
44618,2020-04-02 02:00:00,100,False,0.05263157894736842
44619,2020-04-02 03:00:00,99,False,-0.01
44620,2020-04-02 04:00:00,95,False,-0.04040404040404041
44621,2020-04-02 05:00:00,89,False,-0.06315789473684211
44622,2020-04-02 06:00:00,70,False,-0.21348314606741572
44623,2020-04-02 07:00:00,65,False,-0.07142857142857142
44624,2020-04-02 08:00:00,59,False,-0.09230769230769231
44625,2020-04-02 09:00:00,60,False,0.01694915254237288
44626,2020-04-02 10:00:00,58,False,-0.03333333333333333
44627,2020-04-02 11:00:00,60,False,0.034482758620689655
44628,2020-04-02 12:00:00,60,False,0.0
44629,2020-04-02 13:00:00,67,False,0.11666666666666667
44630,2020-04-02 14:00:00,75,False,0.11940298507462686
44631,2020-04-02 15:00:00,73,False,-0.02666666666666667
44632,2020-04-02 16:00:00,75,False,0.0273972602739726
44633,2020-04-02 17:00:00,73,False,-0.02666666666666667
44634,2020-04-02 18:00:00,73,False,0.0
44635,2020-04-02 19:00:00,77,False,0.0547945205479452
44636,2020-04-02 20:00:00,73,False,-0.05194805194805195
44637,2020-04-02 21:00:00,82,False,0.1232876712328767
44638,2020-04-02 22:00:00,82,False,0.0
44639,2020-04-02 23:00:00,83,False,0.012195121951219513
44640,2020-04-03 00:00:00,85,False,0.024096385542168676
44641,2020-04-03 01:00:00,93,False,0.09411764705882353
44642,2020-04-03 02:00:00,92,False,-0.010752688172043012
44643,2020-04-03 03:00:00,88,False,-0.043478260869565216
44644,2020-04-03 04:00:00,90,False,0.022727272727272728
44645,2020-04-03 05:00:00,85,False,-0.05555555555555555
44646,2020-04-03 06:00:00,64,False,-0.24705882352941178
44647,2020-04-03 07:00:00,57,False,-0.109375
44648,2020-04-03 08:00:00,54,False,-0.05263157894736842
44649,2020-04-03 09:00:00,56,False,0.037037037037037035
44650,2020-04-03 10:00:00,54,False,-0.03571428571428571
44651,2020-04-03 11:00:00,54,False,0.0
44652,2020-04-03 12:00:00,60,False,0.1111111111111111
44653,2020-04-03 13:00:00,63,False,0.05
44654,2020-04-03 14:00:00,77,False,0.2222222222222222
44655,2020-04-03 15:00:00,72,False,-0.06493506493506493
44656,2020-04-03 16:00:00,71,False,-0.013888888888888888
44657,2020-04-03 17:00:00,69,False,-0.028169014084507043
44658,2020-04-03 18:00:00,69,False,0.0
44659,2020-04-03 19:00:00,68,False,-0.014492753623188406
44660,2020-04-03 20:00:00,67,False,-0.014705882352941176
44661,2020-04-03 21:00:00,70,False,0.04477611940298507
44662,2020-04-03 22:00:00,71,False,0.014285714285714285
44663,2020-04-03 23:00:00,70,False,-0.014084507042253521
44664,2020-04-04 00:00:00,78,False,0.11428571428571428
44665,2020-04-04 01:00:00,78,False,0.0
44666,2020-04-04 02:00:00,84,False,0.07692307692307693
44667,2020-04-04 03:00:00,82,False,-0.023809523809523808
