,date,hedge fund,isPartial,delta
517,2015-01-22 10:00:00,52,False,-0.018867924528301886
518,2015-01-22 11:00:00,52,False,0.0
519,2015-01-22 12:00:00,46,False,-0.11538461538461539
520,2015-01-22 13:00:00,58,False,0.2608695652173913
521,2015-01-22 14:00:00,73,False,0.25862068965517243
522,2015-01-22 15:00:00,80,False,0.0958904109589041
523,2015-01-22 16:00:00,78,False,-0.025
524,2015-01-22 17:00:00,74,False,-0.05128205128205128
525,2015-01-22 18:00:00,72,False,-0.02702702702702703
526,2015-01-22 19:00:00,72,False,0.0
527,2015-01-22 20:00:00,89,False,0.2361111111111111
528,2015-01-22 21:00:00,88,False,-0.011235955056179775
529,2015-01-22 22:00:00,78,False,-0.11363636363636363
530,2015-01-22 23:00:00,82,False,0.05128205128205128
531,2015-01-23 00:00:00,74,False,-0.0975609756097561
532,2015-01-23 01:00:00,79,False,0.06756756756756757
533,2015-01-23 02:00:00,89,False,0.12658227848101267
534,2015-01-23 03:00:00,78,False,-0.12359550561797752
535,2015-01-23 04:00:00,80,False,0.02564102564102564
536,2015-01-23 05:00:00,59,False,-0.2625
537,2015-01-23 06:00:00,52,False,-0.11864406779661017
538,2015-01-23 07:00:00,49,False,-0.057692307692307696
539,2015-01-23 08:00:00,42,False,-0.14285714285714285
540,2015-01-23 09:00:00,43,False,0.023809523809523808
541,2015-01-23 10:00:00,43,False,0.0
542,2015-01-23 11:00:00,44,False,0.023255813953488372
543,2015-01-23 12:00:00,45,False,0.022727272727272728
544,2015-01-23 13:00:00,56,False,0.24444444444444444
545,2015-01-23 14:00:00,69,False,0.23214285714285715
546,2015-01-23 15:00:00,65,False,-0.057971014492753624
547,2015-01-23 16:00:00,74,False,0.13846153846153847
548,2015-01-23 17:00:00,74,False,0.0
549,2015-01-23 18:00:00,74,False,0.0
550,2015-01-23 19:00:00,73,False,-0.013513513513513514
551,2015-01-23 20:00:00,71,False,-0.0273972602739726
552,2015-01-23 21:00:00,84,False,0.18309859154929578
553,2015-01-23 22:00:00,81,False,-0.03571428571428571
554,2015-01-23 23:00:00,69,False,-0.14814814814814814
555,2015-01-24 00:00:00,64,False,-0.07246376811594203
556,2015-01-24 01:00:00,54,False,-0.15625
557,2015-01-24 02:00:00,54,False,0.0
558,2015-01-24 03:00:00,58,False,0.07407407407407407
559,2015-01-24 04:00:00,51,False,-0.1206896551724138
560,2015-01-24 05:00:00,49,False,-0.0392156862745098
561,2015-01-24 06:00:00,44,False,-0.10204081632653061
562,2015-01-24 07:00:00,38,False,-0.13636363636363635
563,2015-01-24 08:00:00,48,False,0.2631578947368421
564,2015-01-24 09:00:00,23,False,-0.5208333333333334
565,2015-01-24 10:00:00,30,False,0.30434782608695654
566,2015-01-24 11:00:00,28,False,-0.06666666666666667
567,2015-01-24 12:00:00,30,False,0.07142857142857142
568,2015-01-24 13:00:00,34,False,0.13333333333333333
569,2015-01-24 14:00:00,36,False,0.058823529411764705
570,2015-01-24 15:00:00,37,False,0.027777777777777776
571,2015-01-24 16:00:00,42,False,0.13513513513513514
572,2015-01-24 17:00:00,38,False,-0.09523809523809523
573,2015-01-24 18:00:00,42,False,0.10526315789473684
574,2015-01-24 19:00:00,53,False,0.2619047619047619
575,2015-01-24 20:00:00,47,False,-0.11320754716981132
576,2015-01-24 21:00:00,55,False,0.1702127659574468
577,2015-01-24 22:00:00,44,False,-0.2
578,2015-01-24 23:00:00,52,False,0.18181818181818182
579,2015-01-25 00:00:00,55,False,0.057692307692307696
580,2015-01-25 01:00:00,48,False,-0.12727272727272726
581,2015-01-25 02:00:00,62,False,0.2916666666666667
582,2015-01-25 03:00:00,57,False,-0.08064516129032258
583,2015-01-25 04:00:00,52,False,-0.08771929824561403
584,2015-01-25 05:00:00,49,False,-0.057692307692307696
585,2015-01-25 06:00:00,37,False,-0.24489795918367346
586,2015-01-25 07:00:00,35,False,-0.05405405405405406
587,2015-01-25 08:00:00,31,False,-0.11428571428571428
588,2015-01-25 09:00:00,33,False,0.06451612903225806
589,2015-01-25 10:00:00,29,False,-0.12121212121212122
590,2015-01-25 11:00:00,23,False,-0.20689655172413793
591,2015-01-25 12:00:00,28,False,0.21739130434782608
592,2015-01-25 13:00:00,33,False,0.17857142857142858
593,2015-01-25 14:00:00,30,False,-0.09090909090909091
594,2015-01-25 15:00:00,38,False,0.26666666666666666
595,2015-01-25 16:00:00,33,False,-0.13157894736842105
596,2015-01-25 17:00:00,37,False,0.12121212121212122
597,2015-01-25 18:00:00,43,False,0.16216216216216217
598,2015-01-25 19:00:00,39,False,-0.09302325581395349
599,2015-01-25 20:00:00,47,False,0.20512820512820512
600,2015-01-25 21:00:00,45,False,-0.0425531914893617
601,2015-01-25 22:00:00,50,False,0.1111111111111111
602,2015-01-25 23:00:00,66,False,0.32
603,2015-01-26 00:00:00,64,False,-0.030303030303030304
604,2015-01-26 01:00:00,72,False,0.125
605,2015-01-26 02:00:00,68,False,-0.05555555555555555
606,2015-01-26 03:00:00,74,False,0.08823529411764706
607,2015-01-26 04:00:00,61,False,-0.17567567567567569
608,2015-01-26 05:00:00,54,False,-0.11475409836065574
609,2015-01-26 06:00:00,44,False,-0.18518518518518517
610,2015-01-26 07:00:00,46,False,0.045454545454545456
611,2015-01-26 08:00:00,45,False,-0.021739130434782608
612,2015-01-26 09:00:00,54,False,0.2
613,2015-01-26 10:00:00,46,False,-0.14814814814814814
614,2015-01-26 11:00:00,55,False,0.1956521739130435
615,2015-01-26 12:00:00,44,False,-0.2
616,2015-01-26 13:00:00,50,False,0.13636363636363635
617,2015-01-26 14:00:00,64,False,0.28
618,2015-01-26 15:00:00,74,False,0.15625
619,2015-01-26 16:00:00,70,False,-0.05405405405405406
620,2015-01-26 17:00:00,62,False,-0.11428571428571428
621,2015-01-26 18:00:00,58,False,-0.06451612903225806
622,2015-01-26 19:00:00,59,False,0.017241379310344827
623,2015-01-26 20:00:00,72,False,0.22033898305084745
624,2015-01-26 21:00:00,64,False,-0.1111111111111111
625,2015-01-26 22:00:00,68,False,0.0625
626,2015-01-26 23:00:00,67,False,-0.014705882352941176
627,2015-01-27 00:00:00,66,False,-0.014925373134328358
628,2015-01-27 01:00:00,61,False,-0.07575757575757576
629,2015-01-27 02:00:00,67,False,0.09836065573770492
630,2015-01-27 03:00:00,77,False,0.14925373134328357
631,2015-01-27 04:00:00,64,False,-0.16883116883116883
632,2015-01-27 05:00:00,56,False,-0.125
633,2015-01-27 06:00:00,47,False,-0.16071428571428573
634,2015-01-27 07:00:00,48,False,0.02127659574468085
635,2015-01-27 08:00:00,44,False,-0.08333333333333333
636,2015-01-27 09:00:00,46,False,0.045454545454545456
637,2015-01-27 10:00:00,46,False,0.0
638,2015-01-27 11:00:00,51,False,0.10869565217391304
639,2015-01-27 12:00:00,42,False,-0.17647058823529413
640,2015-01-27 13:00:00,49,False,0.16666666666666666
641,2015-01-27 14:00:00,60,False,0.22448979591836735
642,2015-01-27 15:00:00,69,False,0.15
643,2015-01-27 16:00:00,62,False,-0.10144927536231885
644,2015-01-27 17:00:00,56,False,-0.0967741935483871
645,2015-01-27 18:00:00,61,False,0.08928571428571429
646,2015-01-27 19:00:00,60,False,-0.01639344262295082
647,2015-01-27 20:00:00,71,False,0.18333333333333332
648,2015-01-27 21:00:00,68,False,-0.04225352112676056
649,2015-01-27 22:00:00,68,False,0.0
650,2015-01-27 23:00:00,83,False,0.22058823529411764
651,2015-01-28 00:00:00,68,False,-0.18072289156626506
652,2015-01-28 01:00:00,69,False,0.014705882352941176
653,2015-01-28 02:00:00,64,False,-0.07246376811594203
654,2015-01-28 03:00:00,76,False,0.1875
655,2015-01-28 04:00:00,62,False,-0.18421052631578946
656,2015-01-28 05:00:00,58,False,-0.06451612903225806
657,2015-01-28 06:00:00,53,False,-0.08620689655172414
658,2015-01-28 07:00:00,51,False,-0.03773584905660377
659,2015-01-28 08:00:00,49,False,-0.0392156862745098
660,2015-01-28 09:00:00,50,False,0.02040816326530612
661,2015-01-28 10:00:00,49,False,-0.02
662,2015-01-28 11:00:00,42,False,-0.14285714285714285
663,2015-01-28 12:00:00,48,False,0.14285714285714285
664,2015-01-28 13:00:00,51,False,0.0625
665,2015-01-28 14:00:00,60,False,0.17647058823529413
666,2015-01-28 15:00:00,68,False,0.13333333333333333
667,2015-01-28 16:00:00,75,False,0.10294117647058823
668,2015-01-28 17:00:00,68,False,-0.09333333333333334
669,2015-01-28 18:00:00,77,False,0.1323529411764706
670,2015-01-28 19:00:00,66,False,-0.14285714285714285
671,2015-01-28 20:00:00,65,False,-0.015151515151515152
672,2015-01-28 21:00:00,72,False,0.1076923076923077
673,2015-01-28 22:00:00,70,False,-0.027777777777777776
674,2015-01-28 23:00:00,74,False,0.05714285714285714
675,2015-01-29 00:00:00,62,False,-0.16216216216216217
676,2015-01-29 00:00:00,53,False,-0.14516129032258066
677,2015-01-29 01:00:00,54,False,0.018867924528301886
678,2015-01-29 02:00:00,62,False,0.14814814814814814
679,2015-01-29 03:00:00,71,False,0.14516129032258066
680,2015-01-29 04:00:00,57,False,-0.19718309859154928
681,2015-01-29 05:00:00,60,False,0.05263157894736842
682,2015-01-29 06:00:00,39,False,-0.35
683,2015-01-29 07:00:00,36,False,-0.07692307692307693
684,2015-01-29 08:00:00,39,False,0.08333333333333333
685,2015-01-29 09:00:00,42,False,0.07692307692307693
686,2015-01-29 10:00:00,44,False,0.047619047619047616
687,2015-01-29 11:00:00,45,False,0.022727272727272728
688,2015-01-29 12:00:00,40,False,-0.1111111111111111
689,2015-01-29 13:00:00,43,False,0.075
690,2015-01-29 14:00:00,49,False,0.13953488372093023
691,2015-01-29 15:00:00,55,False,0.12244897959183673
692,2015-01-29 16:00:00,59,False,0.07272727272727272
693,2015-01-29 17:00:00,56,False,-0.05084745762711865
694,2015-01-29 18:00:00,57,False,0.017857142857142856
695,2015-01-29 19:00:00,59,False,0.03508771929824561
696,2015-01-29 20:00:00,60,False,0.01694915254237288
697,2015-01-29 21:00:00,65,False,0.08333333333333333
698,2015-01-29 22:00:00,68,False,0.046153846153846156
699,2015-01-29 23:00:00,75,False,0.10294117647058823
700,2015-01-30 00:00:00,54,False,-0.28
701,2015-01-30 01:00:00,56,False,0.037037037037037035
702,2015-01-30 02:00:00,63,False,0.125
703,2015-01-30 03:00:00,65,False,0.031746031746031744
704,2015-01-30 04:00:00,52,False,-0.2
705,2015-01-30 05:00:00,47,False,-0.09615384615384616
706,2015-01-30 06:00:00,43,False,-0.0851063829787234
707,2015-01-30 07:00:00,31,False,-0.27906976744186046
708,2015-01-30 08:00:00,41,False,0.3225806451612903
709,2015-01-30 09:00:00,40,False,-0.024390243902439025
710,2015-01-30 10:00:00,41,False,0.025
711,2015-01-30 11:00:00,37,False,-0.0975609756097561
712,2015-01-30 12:00:00,34,False,-0.08108108108108109
713,2015-01-30 13:00:00,39,False,0.14705882352941177
714,2015-01-30 14:00:00,50,False,0.28205128205128205
715,2015-01-30 15:00:00,58,False,0.16
716,2015-01-30 16:00:00,48,False,-0.1724137931034483
717,2015-01-30 17:00:00,55,False,0.14583333333333334
718,2015-01-30 18:00:00,51,False,-0.07272727272727272
719,2015-01-30 19:00:00,51,False,0.0
720,2015-01-30 20:00:00,59,False,0.1568627450980392
721,2015-01-30 21:00:00,70,False,0.1864406779661017
722,2015-01-30 22:00:00,62,False,-0.11428571428571428
723,2015-01-30 23:00:00,51,False,-0.1774193548387097
724,2015-01-31 00:00:00,51,False,0.0
725,2015-01-31 01:00:00,48,False,-0.058823529411764705
726,2015-01-31 02:00:00,54,False,0.125
727,2015-01-31 03:00:00,47,False,-0.12962962962962962
728,2015-01-31 04:00:00,45,False,-0.0425531914893617
729,2015-01-31 05:00:00,42,False,-0.06666666666666667
730,2015-01-31 06:00:00,27,False,-0.35714285714285715
731,2015-01-31 07:00:00,28,False,0.037037037037037035
732,2015-01-31 08:00:00,24,False,-0.14285714285714285
733,2015-01-31 09:00:00,30,False,0.25
734,2015-01-31 10:00:00,20,False,-0.3333333333333333
735,2015-01-31 11:00:00,19,False,-0.05
736,2015-01-31 12:00:00,23,False,0.21052631578947367
737,2015-01-31 13:00:00,27,False,0.17391304347826086
738,2015-01-31 14:00:00,26,False,-0.037037037037037035
739,2015-01-31 15:00:00,28,False,0.07692307692307693
740,2015-01-31 16:00:00,29,False,0.03571428571428571
741,2015-01-31 17:00:00,30,False,0.034482758620689655
742,2015-01-31 18:00:00,36,False,0.2
743,2015-01-31 19:00:00,39,False,0.08333333333333333
744,2015-01-31 20:00:00,33,False,-0.15384615384615385
745,2015-01-31 21:00:00,36,False,0.09090909090909091
746,2015-01-31 22:00:00,43,False,0.19444444444444445
747,2015-01-31 23:00:00,38,False,-0.11627906976744186
748,2015-02-01 00:00:00,43,False,0.13157894736842105
749,2015-02-01 01:00:00,41,False,-0.046511627906976744
750,2015-02-01 02:00:00,41,False,0.0
751,2015-02-01 03:00:00,40,False,-0.024390243902439025
752,2015-02-01 04:00:00,49,False,0.225
753,2015-02-01 05:00:00,40,False,-0.1836734693877551
754,2015-02-01 06:00:00,35,False,-0.125
755,2015-02-01 07:00:00,35,False,0.0
756,2015-02-01 08:00:00,20,False,-0.42857142857142855
757,2015-02-01 09:00:00,22,False,0.1
758,2015-02-01 10:00:00,21,False,-0.045454545454545456
759,2015-02-01 11:00:00,37,False,0.7619047619047619
760,2015-02-01 12:00:00,21,False,-0.43243243243243246
761,2015-02-01 13:00:00,32,False,0.5238095238095238
762,2015-02-01 14:00:00,30,False,-0.0625
763,2015-02-01 15:00:00,27,False,-0.1
764,2015-02-01 16:00:00,27,False,0.0
765,2015-02-01 17:00:00,32,False,0.18518518518518517
766,2015-02-01 18:00:00,32,False,0.0
767,2015-02-01 19:00:00,33,False,0.03125
768,2015-02-01 20:00:00,36,False,0.09090909090909091
769,2015-02-01 21:00:00,41,False,0.1388888888888889
770,2015-02-01 22:00:00,47,False,0.14634146341463414
771,2015-02-01 23:00:00,40,False,-0.14893617021276595
772,2015-02-02 00:00:00,35,False,-0.125
773,2015-02-02 01:00:00,37,False,0.05714285714285714
774,2015-02-02 02:00:00,41,False,0.10810810810810811
775,2015-02-02 03:00:00,35,False,-0.14634146341463414
776,2015-02-02 04:00:00,46,False,0.3142857142857143
777,2015-02-02 05:00:00,51,False,0.10869565217391304
778,2015-02-02 06:00:00,42,False,-0.17647058823529413
779,2015-02-02 07:00:00,32,False,-0.23809523809523808
780,2015-02-02 08:00:00,34,False,0.0625
781,2015-02-02 09:00:00,45,False,0.3235294117647059
782,2015-02-02 10:00:00,37,False,-0.17777777777777778
783,2015-02-02 11:00:00,35,False,-0.05405405405405406
784,2015-02-02 12:00:00,36,False,0.02857142857142857
785,2015-02-02 13:00:00,32,False,-0.1111111111111111
786,2015-02-02 14:00:00,48,False,0.5
787,2015-02-02 15:00:00,57,False,0.1875
788,2015-02-02 16:00:00,52,False,-0.08771929824561403
789,2015-02-02 17:00:00,48,False,-0.07692307692307693
790,2015-02-02 18:00:00,54,False,0.125
791,2015-02-02 19:00:00,55,False,0.018518518518518517
792,2015-02-02 20:00:00,63,False,0.14545454545454545
793,2015-02-02 21:00:00,61,False,-0.031746031746031744
794,2015-02-02 22:00:00,61,False,0.0
795,2015-02-02 23:00:00,68,False,0.11475409836065574
796,2015-02-03 00:00:00,64,False,-0.058823529411764705
797,2015-02-03 01:00:00,82,False,0.28125
798,2015-02-03 02:00:00,70,False,-0.14634146341463414
799,2015-02-03 03:00:00,64,False,-0.08571428571428572
800,2015-02-03 04:00:00,54,False,-0.15625
801,2015-02-03 05:00:00,44,False,-0.18518518518518517
802,2015-02-03 06:00:00,44,False,0.0
803,2015-02-03 07:00:00,32,False,-0.2727272727272727
804,2015-02-03 08:00:00,35,False,0.09375
805,2015-02-03 09:00:00,39,False,0.11428571428571428
806,2015-02-03 10:00:00,38,False,-0.02564102564102564
807,2015-02-03 11:00:00,36,False,-0.05263157894736842
808,2015-02-03 12:00:00,38,False,0.05555555555555555
809,2015-02-03 13:00:00,40,False,0.05263157894736842
810,2015-02-03 14:00:00,49,False,0.225
811,2015-02-03 15:00:00,60,False,0.22448979591836735
812,2015-02-03 16:00:00,66,False,0.1
813,2015-02-03 17:00:00,56,False,-0.15151515151515152
814,2015-02-03 18:00:00,52,False,-0.07142857142857142
815,2015-02-03 19:00:00,54,False,0.038461538461538464
816,2015-02-03 20:00:00,62,False,0.14814814814814814
817,2015-02-03 21:00:00,60,False,-0.03225806451612903
818,2015-02-03 22:00:00,78,False,0.3
819,2015-02-03 23:00:00,64,False,-0.1794871794871795
820,2015-02-04 00:00:00,61,False,-0.046875
821,2015-02-04 01:00:00,57,False,-0.06557377049180328
822,2015-02-04 02:00:00,61,False,0.07017543859649122
823,2015-02-04 03:00:00,75,False,0.22950819672131148
824,2015-02-04 04:00:00,54,False,-0.28
825,2015-02-04 05:00:00,52,False,-0.037037037037037035
826,2015-02-04 06:00:00,52,False,0.0
827,2015-02-04 07:00:00,41,False,-0.21153846153846154
828,2015-02-04 08:00:00,35,False,-0.14634146341463414
829,2015-02-04 09:00:00,35,False,0.0
830,2015-02-04 10:00:00,40,False,0.14285714285714285
831,2015-02-04 11:00:00,37,False,-0.075
832,2015-02-04 12:00:00,100,False,1.7027027027027026
833,2015-02-04 13:00:00,67,False,-0.33
834,2015-02-04 14:00:00,58,False,-0.13432835820895522
835,2015-02-04 15:00:00,62,False,0.06896551724137931
836,2015-02-04 16:00:00,70,False,0.12903225806451613
837,2015-02-04 17:00:00,63,False,-0.1
838,2015-02-04 18:00:00,70,False,0.1111111111111111
839,2015-02-04 19:00:00,61,False,-0.12857142857142856
840,2015-02-04 20:00:00,67,False,0.09836065573770492
841,2015-02-04 21:00:00,83,False,0.23880597014925373
842,2015-02-04 22:00:00,68,False,-0.18072289156626506
843,2015-02-04 23:00:00,61,False,-0.10294117647058823
844,2015-02-05 00:00:00,59,False,-0.03278688524590164
845,2015-02-05 00:00:00,52,False,-0.11864406779661017
846,2015-02-05 01:00:00,59,False,0.1346153846153846
847,2015-02-05 02:00:00,55,False,-0.06779661016949153
848,2015-02-05 03:00:00,58,False,0.05454545454545454
849,2015-02-05 04:00:00,52,False,-0.10344827586206896
850,2015-02-05 05:00:00,42,False,-0.19230769230769232
851,2015-02-05 06:00:00,42,False,0.0
852,2015-02-05 07:00:00,36,False,-0.14285714285714285
853,2015-02-05 08:00:00,36,False,0.0
854,2015-02-05 09:00:00,43,False,0.19444444444444445
855,2015-02-05 10:00:00,43,False,0.0
856,2015-02-05 11:00:00,36,False,-0.16279069767441862
857,2015-02-05 12:00:00,38,False,0.05555555555555555
858,2015-02-05 13:00:00,42,False,0.10526315789473684
859,2015-02-05 14:00:00,48,False,0.14285714285714285
860,2015-02-05 15:00:00,57,False,0.1875
861,2015-02-05 16:00:00,57,False,0.0
862,2015-02-05 17:00:00,52,False,-0.08771929824561403
863,2015-02-05 18:00:00,54,False,0.038461538461538464
864,2015-02-05 19:00:00,59,False,0.09259259259259259
865,2015-02-05 20:00:00,62,False,0.05084745762711865
866,2015-02-05 21:00:00,70,False,0.12903225806451613
867,2015-02-05 22:00:00,67,False,-0.04285714285714286
868,2015-02-05 23:00:00,66,False,-0.014925373134328358
869,2015-02-06 00:00:00,71,False,0.07575757575757576
870,2015-02-06 01:00:00,57,False,-0.19718309859154928
871,2015-02-06 02:00:00,59,False,0.03508771929824561
872,2015-02-06 03:00:00,64,False,0.0847457627118644
873,2015-02-06 04:00:00,56,False,-0.125
874,2015-02-06 05:00:00,47,False,-0.16071428571428573
875,2015-02-06 06:00:00,36,False,-0.23404255319148937
876,2015-02-06 07:00:00,34,False,-0.05555555555555555
877,2015-02-06 08:00:00,37,False,0.08823529411764706
878,2015-02-06 09:00:00,37,False,0.0
879,2015-02-06 10:00:00,31,False,-0.16216216216216217
880,2015-02-06 11:00:00,37,False,0.1935483870967742
881,2015-02-06 12:00:00,31,False,-0.16216216216216217
882,2015-02-06 13:00:00,44,False,0.41935483870967744
883,2015-02-06 14:00:00,49,False,0.11363636363636363
884,2015-02-06 15:00:00,54,False,0.10204081632653061
885,2015-02-06 16:00:00,54,False,0.0
886,2015-02-06 17:00:00,46,False,-0.14814814814814814
887,2015-02-06 18:00:00,46,False,0.0
888,2015-02-06 19:00:00,53,False,0.15217391304347827
889,2015-02-06 20:00:00,53,False,0.0
890,2015-02-06 21:00:00,53,False,0.0
891,2015-02-06 22:00:00,47,False,-0.11320754716981132
892,2015-02-06 23:00:00,47,False,0.0
893,2015-02-07 00:00:00,44,False,-0.06382978723404255
894,2015-02-07 01:00:00,40,False,-0.09090909090909091
895,2015-02-07 02:00:00,38,False,-0.05
896,2015-02-07 03:00:00,41,False,0.07894736842105263
897,2015-02-07 04:00:00,37,False,-0.0975609756097561
898,2015-02-07 05:00:00,37,False,0.0
899,2015-02-07 06:00:00,29,False,-0.21621621621621623
900,2015-02-07 07:00:00,27,False,-0.06896551724137931
901,2015-02-07 08:00:00,20,False,-0.25925925925925924
902,2015-02-07 09:00:00,26,False,0.3
903,2015-02-07 10:00:00,21,False,-0.19230769230769232
904,2015-02-07 11:00:00,18,False,-0.14285714285714285
905,2015-02-07 12:00:00,22,False,0.2222222222222222
906,2015-02-07 13:00:00,25,False,0.13636363636363635
907,2015-02-07 14:00:00,25,False,0.0
908,2015-02-07 15:00:00,30,False,0.2
909,2015-02-07 16:00:00,23,False,-0.23333333333333334
910,2015-02-07 17:00:00,29,False,0.2608695652173913
911,2015-02-07 18:00:00,33,False,0.13793103448275862
912,2015-02-07 19:00:00,29,False,-0.12121212121212122
913,2015-02-07 20:00:00,33,False,0.13793103448275862
914,2015-02-07 21:00:00,32,False,-0.030303030303030304
915,2015-02-07 22:00:00,36,False,0.125
916,2015-02-07 23:00:00,43,False,0.19444444444444445
917,2015-02-08 00:00:00,34,False,-0.20930232558139536
918,2015-02-08 01:00:00,37,False,0.08823529411764706
919,2015-02-08 02:00:00,36,False,-0.02702702702702703
920,2015-02-08 03:00:00,34,False,-0.05555555555555555
921,2015-02-08 04:00:00,49,False,0.4411764705882353
