,date,politics,isPartial,delta
42990,2019-12-28 16:00:00,77,False,-0.02531645569620253
42991,2019-12-28 17:00:00,77,False,0.0
42992,2019-12-28 18:00:00,74,False,-0.03896103896103896
42993,2019-12-28 19:00:00,72,False,-0.02702702702702703
42994,2019-12-28 20:00:00,78,False,0.08333333333333333
42995,2019-12-28 21:00:00,80,False,0.02564102564102564
42996,2019-12-28 22:00:00,79,False,-0.0125
42997,2019-12-28 23:00:00,83,False,0.05063291139240506
42998,2019-12-29 00:00:00,88,False,0.060240963855421686
42999,2019-12-29 01:00:00,88,False,0.0
43000,2019-12-29 02:00:00,90,False,0.022727272727272728
43001,2019-12-29 03:00:00,93,False,0.03333333333333333
43002,2019-12-29 04:00:00,92,False,-0.010752688172043012
43003,2019-12-29 05:00:00,91,False,-0.010869565217391304
43004,2019-12-29 06:00:00,83,False,-0.08791208791208792
43005,2019-12-29 07:00:00,72,False,-0.13253012048192772
43006,2019-12-29 08:00:00,63,False,-0.125
43007,2019-12-29 09:00:00,62,False,-0.015873015873015872
43008,2019-12-29 10:00:00,63,False,0.016129032258064516
43009,2019-12-29 11:00:00,63,False,0.0
43010,2019-12-29 12:00:00,68,False,0.07936507936507936
43011,2019-12-29 13:00:00,77,False,0.1323529411764706
43012,2019-12-29 14:00:00,82,False,0.06493506493506493
43013,2019-12-29 15:00:00,79,False,-0.036585365853658534
43014,2019-12-29 16:00:00,85,False,0.0759493670886076
43015,2019-12-29 17:00:00,83,False,-0.023529411764705882
43016,2019-12-29 18:00:00,77,False,-0.07228915662650602
43017,2019-12-29 19:00:00,75,False,-0.025974025974025976
43018,2019-12-29 20:00:00,74,False,-0.013333333333333334
43019,2019-12-29 21:00:00,79,False,0.06756756756756757
43020,2019-12-29 22:00:00,82,False,0.0379746835443038
43021,2019-12-29 23:00:00,87,False,0.06097560975609756
43022,2019-12-30 00:00:00,91,False,0.04597701149425287
43023,2019-12-30 01:00:00,89,False,-0.02197802197802198
43024,2019-12-30 02:00:00,94,False,0.056179775280898875
43025,2019-12-30 03:00:00,91,False,-0.031914893617021274
43026,2019-12-30 04:00:00,91,False,0.0
43027,2019-12-30 05:00:00,87,False,-0.04395604395604396
43028,2019-12-30 06:00:00,75,False,-0.13793103448275862
43029,2019-12-30 07:00:00,67,False,-0.10666666666666667
43030,2019-12-30 08:00:00,66,False,-0.014925373134328358
43031,2019-12-30 09:00:00,63,False,-0.045454545454545456
43032,2019-12-30 10:00:00,61,False,-0.031746031746031744
43033,2019-12-30 11:00:00,64,False,0.04918032786885246
43034,2019-12-30 12:00:00,69,False,0.078125
43035,2019-12-30 13:00:00,78,False,0.13043478260869565
43036,2019-12-30 14:00:00,84,False,0.07692307692307693
43037,2019-12-30 15:00:00,83,False,-0.011904761904761904
43038,2019-12-30 16:00:00,89,False,0.07228915662650602
43039,2019-12-30 17:00:00,89,False,0.0
43040,2019-12-30 18:00:00,88,False,-0.011235955056179775
43041,2019-12-30 19:00:00,87,False,-0.011363636363636364
43042,2019-12-30 20:00:00,85,False,-0.022988505747126436
43043,2019-12-30 21:00:00,88,False,0.03529411764705882
43044,2019-12-30 22:00:00,93,False,0.056818181818181816
43045,2019-12-30 23:00:00,94,False,0.010752688172043012
43046,2019-12-31 00:00:00,100,False,0.06382978723404255
43047,2019-12-31 01:00:00,96,False,-0.04
43048,2019-12-31 02:00:00,96,False,0.0
43049,2019-12-31 03:00:00,96,False,0.0
43050,2019-12-31 04:00:00,89,False,-0.07291666666666667
43051,2019-12-31 05:00:00,88,False,-0.011235955056179775
43052,2019-12-31 06:00:00,80,False,-0.09090909090909091
43053,2019-12-31 07:00:00,71,False,-0.1125
43054,2019-12-31 08:00:00,60,False,-0.15492957746478872
43055,2019-12-31 09:00:00,61,False,0.016666666666666666
43056,2019-12-31 10:00:00,57,False,-0.06557377049180328
43057,2019-12-31 11:00:00,60,False,0.05263157894736842
43058,2019-12-31 12:00:00,63,False,0.05
43059,2019-12-31 13:00:00,73,False,0.15873015873015872
43060,2019-12-31 14:00:00,82,False,0.1232876712328767
43061,2019-12-31 15:00:00,82,False,0.0
43062,2019-12-31 16:00:00,83,False,0.012195121951219513
43063,2019-12-31 17:00:00,86,False,0.03614457831325301
43064,2019-12-31 18:00:00,83,False,-0.03488372093023256
43065,2019-12-31 19:00:00,81,False,-0.024096385542168676
43066,2019-12-31 20:00:00,82,False,0.012345679012345678
43067,2019-12-31 21:00:00,82,False,0.0
43068,2019-12-31 22:00:00,82,False,0.0
43069,2019-12-31 23:00:00,77,False,-0.06097560975609756
43070,2020-01-01 00:00:00,78,False,0.012987012987012988
43071,2020-01-01 01:00:00,80,False,0.02564102564102564
43072,2020-01-01 02:00:00,81,False,0.0125
43073,2020-01-01 03:00:00,0,False,-1.0
43074,2020-01-01 04:00:00,0,False,
43075,2020-01-01 05:00:00,0,False,
43076,2020-01-01 06:00:00,0,False,
43077,2020-01-01 07:00:00,0,False,
43078,2020-01-01 08:00:00,0,False,
43079,2020-01-01 09:00:00,0,False,
43080,2020-01-01 10:00:00,0,False,
43081,2020-01-01 11:00:00,58,False,inf
43082,2020-01-01 12:00:00,62,False,0.06896551724137931
43083,2020-01-01 13:00:00,71,False,0.14516129032258066
43084,2020-01-01 14:00:00,73,False,0.028169014084507043
43085,2020-01-01 15:00:00,81,False,0.1095890410958904
43086,2020-01-01 16:00:00,78,False,-0.037037037037037035
43087,2020-01-01 17:00:00,83,False,0.0641025641025641
43088,2020-01-01 18:00:00,79,False,-0.04819277108433735
43089,2020-01-01 19:00:00,75,False,-0.05063291139240506
43090,2020-01-01 20:00:00,77,False,0.02666666666666667
43091,2020-01-01 21:00:00,79,False,0.025974025974025976
43092,2020-01-01 22:00:00,93,False,0.17721518987341772
43093,2020-01-01 23:00:00,95,False,0.021505376344086023
43094,2020-01-02 00:00:00,94,False,-0.010526315789473684
43095,2020-01-02 00:00:00,55,False,-0.4148936170212766
43096,2020-01-02 01:00:00,55,False,0.0
43097,2020-01-02 02:00:00,58,False,0.05454545454545454
43098,2020-01-02 03:00:00,60,False,0.034482758620689655
43099,2020-01-02 04:00:00,60,False,0.0
43100,2020-01-02 05:00:00,55,False,-0.08333333333333333
43101,2020-01-02 06:00:00,49,False,-0.10909090909090909
43102,2020-01-02 07:00:00,42,False,-0.14285714285714285
43103,2020-01-02 08:00:00,41,False,-0.023809523809523808
43104,2020-01-02 09:00:00,39,False,-0.04878048780487805
43105,2020-01-02 10:00:00,38,False,-0.02564102564102564
43106,2020-01-02 11:00:00,38,False,0.0
43107,2020-01-02 12:00:00,44,False,0.15789473684210525
43108,2020-01-02 13:00:00,52,False,0.18181818181818182
43109,2020-01-02 14:00:00,57,False,0.09615384615384616
43110,2020-01-02 15:00:00,58,False,0.017543859649122806
43111,2020-01-02 16:00:00,59,False,0.017241379310344827
43112,2020-01-02 17:00:00,56,False,-0.05084745762711865
43113,2020-01-02 18:00:00,59,False,0.05357142857142857
43114,2020-01-02 19:00:00,55,False,-0.06779661016949153
43115,2020-01-02 20:00:00,57,False,0.03636363636363636
43116,2020-01-02 21:00:00,57,False,0.0
43117,2020-01-02 22:00:00,59,False,0.03508771929824561
43118,2020-01-02 23:00:00,61,False,0.03389830508474576
43119,2020-01-03 00:00:00,61,False,0.0
43120,2020-01-03 01:00:00,59,False,-0.03278688524590164
43121,2020-01-03 02:00:00,65,False,0.1016949152542373
43122,2020-01-03 03:00:00,72,False,0.1076923076923077
43123,2020-01-03 04:00:00,69,False,-0.041666666666666664
43124,2020-01-03 05:00:00,65,False,-0.057971014492753624
43125,2020-01-03 06:00:00,56,False,-0.13846153846153847
43126,2020-01-03 07:00:00,48,False,-0.14285714285714285
43127,2020-01-03 08:00:00,43,False,-0.10416666666666667
43128,2020-01-03 09:00:00,43,False,0.0
43129,2020-01-03 10:00:00,44,False,0.023255813953488372
43130,2020-01-03 11:00:00,46,False,0.045454545454545456
43131,2020-01-03 12:00:00,51,False,0.10869565217391304
43132,2020-01-03 13:00:00,56,False,0.09803921568627451
43133,2020-01-03 14:00:00,62,False,0.10714285714285714
43134,2020-01-03 15:00:00,60,False,-0.03225806451612903
43135,2020-01-03 16:00:00,63,False,0.05
43136,2020-01-03 17:00:00,63,False,0.0
43137,2020-01-03 18:00:00,62,False,-0.015873015873015872
43138,2020-01-03 19:00:00,63,False,0.016129032258064516
43139,2020-01-03 20:00:00,61,False,-0.031746031746031744
43140,2020-01-03 21:00:00,63,False,0.03278688524590164
43141,2020-01-03 22:00:00,66,False,0.047619047619047616
43142,2020-01-03 23:00:00,68,False,0.030303030303030304
43143,2020-01-04 00:00:00,69,False,0.014705882352941176
43144,2020-01-04 01:00:00,66,False,-0.043478260869565216
43145,2020-01-04 02:00:00,68,False,0.030303030303030304
43146,2020-01-04 03:00:00,66,False,-0.029411764705882353
43147,2020-01-04 04:00:00,66,False,0.0
43148,2020-01-04 05:00:00,61,False,-0.07575757575757576
43149,2020-01-04 06:00:00,56,False,-0.08196721311475409
43150,2020-01-04 07:00:00,50,False,-0.10714285714285714
43151,2020-01-04 08:00:00,44,False,-0.12
43152,2020-01-04 09:00:00,47,False,0.06818181818181818
43153,2020-01-04 10:00:00,40,False,-0.14893617021276595
43154,2020-01-04 11:00:00,42,False,0.05
43155,2020-01-04 12:00:00,45,False,0.07142857142857142
43156,2020-01-04 13:00:00,49,False,0.08888888888888889
43157,2020-01-04 14:00:00,54,False,0.10204081632653061
43158,2020-01-04 15:00:00,51,False,-0.05555555555555555
43159,2020-01-04 16:00:00,55,False,0.0784313725490196
43160,2020-01-04 17:00:00,55,False,0.0
43161,2020-01-04 18:00:00,55,False,0.0
43162,2020-01-04 19:00:00,52,False,-0.05454545454545454
43163,2020-01-04 20:00:00,53,False,0.019230769230769232
43164,2020-01-04 21:00:00,52,False,-0.018867924528301886
43165,2020-01-04 22:00:00,61,False,0.17307692307692307
43166,2020-01-04 23:00:00,60,False,-0.01639344262295082
43167,2020-01-05 00:00:00,57,False,-0.05
43168,2020-01-05 01:00:00,60,False,0.05263157894736842
43169,2020-01-05 02:00:00,63,False,0.05
43170,2020-01-05 03:00:00,65,False,0.031746031746031744
43171,2020-01-05 04:00:00,64,False,-0.015384615384615385
43172,2020-01-05 05:00:00,62,False,-0.03125
43173,2020-01-05 06:00:00,58,False,-0.06451612903225806
43174,2020-01-05 07:00:00,52,False,-0.10344827586206896
43175,2020-01-05 08:00:00,44,False,-0.15384615384615385
43176,2020-01-05 09:00:00,45,False,0.022727272727272728
43177,2020-01-05 10:00:00,44,False,-0.022222222222222223
43178,2020-01-05 11:00:00,43,False,-0.022727272727272728
43179,2020-01-05 12:00:00,48,False,0.11627906976744186
43180,2020-01-05 13:00:00,52,False,0.08333333333333333
43181,2020-01-05 14:00:00,57,False,0.09615384615384616
43182,2020-01-05 15:00:00,59,False,0.03508771929824561
43183,2020-01-05 16:00:00,61,False,0.03389830508474576
43184,2020-01-05 17:00:00,61,False,0.0
43185,2020-01-05 18:00:00,63,False,0.03278688524590164
43186,2020-01-05 19:00:00,61,False,-0.031746031746031744
43187,2020-01-05 20:00:00,63,False,0.03278688524590164
43188,2020-01-05 21:00:00,62,False,-0.015873015873015872
43189,2020-01-05 22:00:00,66,False,0.06451612903225806
43190,2020-01-05 23:00:00,68,False,0.030303030303030304
43191,2020-01-06 00:00:00,74,False,0.08823529411764706
43192,2020-01-06 01:00:00,79,False,0.06756756756756757
43193,2020-01-06 02:00:00,87,False,0.10126582278481013
43194,2020-01-06 03:00:00,91,False,0.04597701149425287
43195,2020-01-06 04:00:00,81,False,-0.10989010989010989
43196,2020-01-06 05:00:00,76,False,-0.06172839506172839
43197,2020-01-06 06:00:00,64,False,-0.15789473684210525
43198,2020-01-06 07:00:00,54,False,-0.15625
43199,2020-01-06 08:00:00,49,False,-0.09259259259259259
43200,2020-01-06 09:00:00,51,False,0.04081632653061224
43201,2020-01-06 10:00:00,51,False,0.0
43202,2020-01-06 11:00:00,54,False,0.058823529411764705
43203,2020-01-06 12:00:00,63,False,0.16666666666666666
43204,2020-01-06 13:00:00,69,False,0.09523809523809523
43205,2020-01-06 14:00:00,75,False,0.08695652173913043
43206,2020-01-06 15:00:00,74,False,-0.013333333333333334
43207,2020-01-06 16:00:00,77,False,0.04054054054054054
43208,2020-01-06 17:00:00,79,False,0.025974025974025976
43209,2020-01-06 18:00:00,75,False,-0.05063291139240506
43210,2020-01-06 19:00:00,73,False,-0.02666666666666667
43211,2020-01-06 20:00:00,72,False,-0.0136986301369863
43212,2020-01-06 21:00:00,74,False,0.027777777777777776
43213,2020-01-06 22:00:00,80,False,0.08108108108108109
43214,2020-01-06 23:00:00,87,False,0.0875
43215,2020-01-07 00:00:00,88,False,0.011494252873563218
43216,2020-01-07 01:00:00,83,False,-0.056818181818181816
43217,2020-01-07 02:00:00,88,False,0.060240963855421686
43218,2020-01-07 03:00:00,85,False,-0.03409090909090909
43219,2020-01-07 04:00:00,83,False,-0.023529411764705882
43220,2020-01-07 05:00:00,73,False,-0.12048192771084337
43221,2020-01-07 06:00:00,62,False,-0.1506849315068493
43222,2020-01-07 07:00:00,54,False,-0.12903225806451613
43223,2020-01-07 08:00:00,47,False,-0.12962962962962962
43224,2020-01-07 09:00:00,51,False,0.0851063829787234
43225,2020-01-07 10:00:00,52,False,0.0196078431372549
43226,2020-01-07 11:00:00,54,False,0.038461538461538464
43227,2020-01-07 12:00:00,66,False,0.2222222222222222
43228,2020-01-07 13:00:00,66,False,0.0
43229,2020-01-07 14:00:00,69,False,0.045454545454545456
43230,2020-01-07 15:00:00,74,False,0.07246376811594203
43231,2020-01-07 16:00:00,74,False,0.0
43232,2020-01-07 17:00:00,76,False,0.02702702702702703
43233,2020-01-07 18:00:00,76,False,0.0
43234,2020-01-07 19:00:00,72,False,-0.05263157894736842
43235,2020-01-07 20:00:00,71,False,-0.013888888888888888
43236,2020-01-07 21:00:00,76,False,0.07042253521126761
43237,2020-01-07 22:00:00,80,False,0.05263157894736842
43238,2020-01-07 23:00:00,85,False,0.0625
43239,2020-01-08 00:00:00,100,False,0.17647058823529413
43240,2020-01-08 01:00:00,99,False,-0.01
43241,2020-01-08 02:00:00,99,False,0.0
43242,2020-01-08 03:00:00,90,False,-0.09090909090909091
43243,2020-01-08 04:00:00,86,False,-0.044444444444444446
43244,2020-01-08 05:00:00,73,False,-0.1511627906976744
43245,2020-01-08 06:00:00,62,False,-0.1506849315068493
43246,2020-01-08 07:00:00,55,False,-0.11290322580645161
43247,2020-01-08 08:00:00,51,False,-0.07272727272727272
43248,2020-01-08 09:00:00,52,False,0.0196078431372549
43249,2020-01-08 10:00:00,53,False,0.019230769230769232
43250,2020-01-08 11:00:00,55,False,0.03773584905660377
43251,2020-01-08 12:00:00,60,False,0.09090909090909091
43252,2020-01-08 13:00:00,70,False,0.16666666666666666
43253,2020-01-08 14:00:00,74,False,0.05714285714285714
43254,2020-01-08 15:00:00,79,False,0.06756756756756757
43255,2020-01-08 16:00:00,88,False,0.11392405063291139
43256,2020-01-08 17:00:00,84,False,-0.045454545454545456
43257,2020-01-08 18:00:00,78,False,-0.07142857142857142
43258,2020-01-08 19:00:00,77,False,-0.01282051282051282
43259,2020-01-08 20:00:00,73,False,-0.05194805194805195
43260,2020-01-08 21:00:00,76,False,0.0410958904109589
43261,2020-01-08 22:00:00,78,False,0.02631578947368421
43262,2020-01-08 23:00:00,82,False,0.05128205128205128
43263,2020-01-09 00:00:00,80,False,-0.024390243902439025
43264,2020-01-09 00:00:00,76,False,-0.05
43265,2020-01-09 01:00:00,78,False,0.02631578947368421
43266,2020-01-09 02:00:00,76,False,-0.02564102564102564
43267,2020-01-09 03:00:00,78,False,0.02631578947368421
43268,2020-01-09 04:00:00,72,False,-0.07692307692307693
43269,2020-01-09 05:00:00,65,False,-0.09722222222222222
43270,2020-01-09 06:00:00,54,False,-0.16923076923076924
43271,2020-01-09 07:00:00,46,False,-0.14814814814814814
43272,2020-01-09 08:00:00,45,False,-0.021739130434782608
43273,2020-01-09 09:00:00,47,False,0.044444444444444446
43274,2020-01-09 10:00:00,50,False,0.06382978723404255
43275,2020-01-09 11:00:00,49,False,-0.02
43276,2020-01-09 12:00:00,56,False,0.14285714285714285
43277,2020-01-09 13:00:00,63,False,0.125
43278,2020-01-09 14:00:00,68,False,0.07936507936507936
43279,2020-01-09 15:00:00,71,False,0.04411764705882353
43280,2020-01-09 16:00:00,75,False,0.056338028169014086
43281,2020-01-09 17:00:00,76,False,0.013333333333333334
43282,2020-01-09 18:00:00,72,False,-0.05263157894736842
43283,2020-01-09 19:00:00,67,False,-0.06944444444444445
43284,2020-01-09 20:00:00,64,False,-0.04477611940298507
43285,2020-01-09 21:00:00,68,False,0.0625
43286,2020-01-09 22:00:00,71,False,0.04411764705882353
43287,2020-01-09 23:00:00,76,False,0.07042253521126761
43288,2020-01-10 00:00:00,80,False,0.05263157894736842
43289,2020-01-10 01:00:00,78,False,-0.025
43290,2020-01-10 02:00:00,78,False,0.0
43291,2020-01-10 03:00:00,79,False,0.01282051282051282
43292,2020-01-10 04:00:00,72,False,-0.08860759493670886
43293,2020-01-10 05:00:00,67,False,-0.06944444444444445
43294,2020-01-10 06:00:00,54,False,-0.19402985074626866
43295,2020-01-10 07:00:00,45,False,-0.16666666666666666
43296,2020-01-10 08:00:00,45,False,0.0
43297,2020-01-10 09:00:00,42,False,-0.06666666666666667
43298,2020-01-10 10:00:00,42,False,0.0
43299,2020-01-10 11:00:00,48,False,0.14285714285714285
43300,2020-01-10 12:00:00,54,False,0.125
43301,2020-01-10 13:00:00,61,False,0.12962962962962962
43302,2020-01-10 14:00:00,62,False,0.01639344262295082
43303,2020-01-10 15:00:00,67,False,0.08064516129032258
43304,2020-01-10 16:00:00,64,False,-0.04477611940298507
43305,2020-01-10 17:00:00,67,False,0.046875
43306,2020-01-10 18:00:00,66,False,-0.014925373134328358
43307,2020-01-10 19:00:00,64,False,-0.030303030303030304
43308,2020-01-10 20:00:00,59,False,-0.078125
43309,2020-01-10 21:00:00,59,False,0.0
43310,2020-01-10 22:00:00,59,False,0.0
43311,2020-01-10 23:00:00,62,False,0.05084745762711865
43312,2020-01-11 00:00:00,63,False,0.016129032258064516
43313,2020-01-11 01:00:00,60,False,-0.047619047619047616
43314,2020-01-11 02:00:00,63,False,0.05
43315,2020-01-11 03:00:00,63,False,0.0
43316,2020-01-11 04:00:00,63,False,0.0
43317,2020-01-11 05:00:00,57,False,-0.09523809523809523
43318,2020-01-11 06:00:00,52,False,-0.08771929824561403
43319,2020-01-11 07:00:00,45,False,-0.1346153846153846
43320,2020-01-11 08:00:00,41,False,-0.08888888888888889
43321,2020-01-11 09:00:00,41,False,0.0
43322,2020-01-11 10:00:00,39,False,-0.04878048780487805
43323,2020-01-11 11:00:00,38,False,-0.02564102564102564
43324,2020-01-11 12:00:00,41,False,0.07894736842105263
43325,2020-01-11 13:00:00,46,False,0.12195121951219512
43326,2020-01-11 14:00:00,49,False,0.06521739130434782
43327,2020-01-11 15:00:00,48,False,-0.02040816326530612
43328,2020-01-11 16:00:00,49,False,0.020833333333333332
43329,2020-01-11 17:00:00,50,False,0.02040816326530612
43330,2020-01-11 18:00:00,47,False,-0.06
43331,2020-01-11 19:00:00,49,False,0.0425531914893617
43332,2020-01-11 20:00:00,50,False,0.02040816326530612
43333,2020-01-11 21:00:00,49,False,-0.02
43334,2020-01-11 22:00:00,53,False,0.08163265306122448
43335,2020-01-11 23:00:00,54,False,0.018867924528301886
43336,2020-01-12 00:00:00,55,False,0.018518518518518517
43337,2020-01-12 01:00:00,55,False,0.0
43338,2020-01-12 02:00:00,57,False,0.03636363636363636
43339,2020-01-12 03:00:00,59,False,0.03508771929824561
43340,2020-01-12 04:00:00,57,False,-0.03389830508474576
43341,2020-01-12 05:00:00,60,False,0.05263157894736842
43342,2020-01-12 06:00:00,53,False,-0.11666666666666667
43343,2020-01-12 07:00:00,46,False,-0.1320754716981132
43344,2020-01-12 08:00:00,41,False,-0.10869565217391304
43345,2020-01-12 09:00:00,41,False,0.0
43346,2020-01-12 10:00:00,47,False,0.14634146341463414
43347,2020-01-12 11:00:00,42,False,-0.10638297872340426
43348,2020-01-12 12:00:00,47,False,0.11904761904761904
43349,2020-01-12 13:00:00,51,False,0.0851063829787234
43350,2020-01-12 14:00:00,55,False,0.0784313725490196
43351,2020-01-12 15:00:00,53,False,-0.03636363636363636
43352,2020-01-12 16:00:00,53,False,0.0
43353,2020-01-12 17:00:00,55,False,0.03773584905660377
43354,2020-01-12 18:00:00,51,False,-0.07272727272727272
43355,2020-01-12 19:00:00,53,False,0.0392156862745098
43356,2020-01-12 20:00:00,54,False,0.018867924528301886
43357,2020-01-12 21:00:00,57,False,0.05555555555555555
43358,2020-01-12 22:00:00,64,False,0.12280701754385964
43359,2020-01-12 23:00:00,66,False,0.03125
43360,2020-01-13 00:00:00,69,False,0.045454545454545456
43361,2020-01-13 01:00:00,71,False,0.028985507246376812
43362,2020-01-13 02:00:00,69,False,-0.028169014084507043
43363,2020-01-13 03:00:00,71,False,0.028985507246376812
43364,2020-01-13 04:00:00,66,False,-0.07042253521126761
43365,2020-01-13 05:00:00,60,False,-0.09090909090909091
43366,2020-01-13 06:00:00,51,False,-0.15
43367,2020-01-13 07:00:00,45,False,-0.11764705882352941
43368,2020-01-13 08:00:00,43,False,-0.044444444444444446
43369,2020-01-13 09:00:00,45,False,0.046511627906976744
43370,2020-01-13 10:00:00,44,False,-0.022222222222222223
43371,2020-01-13 11:00:00,47,False,0.06818181818181818
43372,2020-01-13 12:00:00,54,False,0.14893617021276595
43373,2020-01-13 13:00:00,60,False,0.1111111111111111
43374,2020-01-13 14:00:00,66,False,0.1
43375,2020-01-13 15:00:00,70,False,0.06060606060606061
43376,2020-01-13 16:00:00,72,False,0.02857142857142857
43377,2020-01-13 17:00:00,72,False,0.0
43378,2020-01-13 18:00:00,74,False,0.027777777777777776
43379,2020-01-13 19:00:00,71,False,-0.04054054054054054
43380,2020-01-13 20:00:00,71,False,0.0
43381,2020-01-13 21:00:00,70,False,-0.014084507042253521
43382,2020-01-13 22:00:00,72,False,0.02857142857142857
43383,2020-01-13 23:00:00,75,False,0.041666666666666664
43384,2020-01-14 00:00:00,80,False,0.06666666666666667
43385,2020-01-14 01:00:00,78,False,-0.025
43386,2020-01-14 02:00:00,81,False,0.038461538461538464
43387,2020-01-14 03:00:00,79,False,-0.024691358024691357
43388,2020-01-14 04:00:00,74,False,-0.06329113924050633
43389,2020-01-14 05:00:00,67,False,-0.0945945945945946
43390,2020-01-14 06:00:00,57,False,-0.14925373134328357
43391,2020-01-14 07:00:00,48,False,-0.15789473684210525
43392,2020-01-14 08:00:00,45,False,-0.0625
43393,2020-01-14 09:00:00,44,False,-0.022222222222222223
43394,2020-01-14 10:00:00,47,False,0.06818181818181818
43395,2020-01-14 11:00:00,50,False,0.06382978723404255
43396,2020-01-14 12:00:00,56,False,0.12
43397,2020-01-14 13:00:00,63,False,0.125
43398,2020-01-14 14:00:00,67,False,0.06349206349206349
43399,2020-01-14 15:00:00,69,False,0.029850746268656716
43400,2020-01-14 16:00:00,73,False,0.057971014492753624
43401,2020-01-14 17:00:00,74,False,0.0136986301369863
43402,2020-01-14 18:00:00,74,False,0.0
43403,2020-01-14 19:00:00,76,False,0.02702702702702703
43404,2020-01-14 20:00:00,70,False,-0.07894736842105263
43405,2020-01-14 21:00:00,74,False,0.05714285714285714
43406,2020-01-14 22:00:00,81,False,0.0945945945945946
43407,2020-01-14 23:00:00,80,False,-0.012345679012345678
43408,2020-01-15 00:00:00,83,False,0.0375
43409,2020-01-15 01:00:00,88,False,0.060240963855421686
43410,2020-01-15 02:00:00,100,False,0.13636363636363635
43411,2020-01-15 03:00:00,92,False,-0.08
43412,2020-01-15 04:00:00,94,False,0.021739130434782608
43413,2020-01-15 05:00:00,80,False,-0.14893617021276595
43414,2020-01-15 06:00:00,61,False,-0.2375
43415,2020-01-15 07:00:00,51,False,-0.16393442622950818
43416,2020-01-15 08:00:00,46,False,-0.09803921568627451
43417,2020-01-15 09:00:00,48,False,0.043478260869565216
43418,2020-01-15 10:00:00,48,False,0.0
43419,2020-01-15 11:00:00,51,False,0.0625
43420,2020-01-15 12:00:00,58,False,0.13725490196078433
43421,2020-01-15 13:00:00,66,False,0.13793103448275862
43422,2020-01-15 14:00:00,72,False,0.09090909090909091
43423,2020-01-15 15:00:00,77,False,0.06944444444444445
43424,2020-01-15 16:00:00,77,False,0.0
43425,2020-01-15 17:00:00,79,False,0.025974025974025976
43426,2020-01-15 18:00:00,76,False,-0.0379746835443038
43427,2020-01-15 19:00:00,74,False,-0.02631578947368421
43428,2020-01-15 20:00:00,71,False,-0.04054054054054054
43429,2020-01-15 21:00:00,74,False,0.04225352112676056
43430,2020-01-15 22:00:00,80,False,0.08108108108108109
43431,2020-01-15 23:00:00,81,False,0.0125
43432,2020-01-16 00:00:00,85,False,0.04938271604938271
43433,2020-01-16 00:00:00,93,False,0.09411764705882353
43434,2020-01-16 01:00:00,90,False,-0.03225806451612903
43435,2020-01-16 02:00:00,97,False,0.07777777777777778
43436,2020-01-16 03:00:00,94,False,-0.030927835051546393
43437,2020-01-16 04:00:00,86,False,-0.0851063829787234
43438,2020-01-16 05:00:00,74,False,-0.13953488372093023
43439,2020-01-16 06:00:00,63,False,-0.14864864864864866
43440,2020-01-16 07:00:00,56,False,-0.1111111111111111
43441,2020-01-16 08:00:00,52,False,-0.07142857142857142
43442,2020-01-16 09:00:00,51,False,-0.019230769230769232
43443,2020-01-16 10:00:00,52,False,0.0196078431372549
43444,2020-01-16 11:00:00,57,False,0.09615384615384616
43445,2020-01-16 12:00:00,64,False,0.12280701754385964
43446,2020-01-16 13:00:00,70,False,0.09375
43447,2020-01-16 14:00:00,79,False,0.12857142857142856
43448,2020-01-16 15:00:00,82,False,0.0379746835443038
43449,2020-01-16 16:00:00,85,False,0.036585365853658534
43450,2020-01-16 17:00:00,84,False,-0.011764705882352941
43451,2020-01-16 18:00:00,83,False,-0.011904761904761904
43452,2020-01-16 19:00:00,82,False,-0.012048192771084338
43453,2020-01-16 20:00:00,83,False,0.012195121951219513
43454,2020-01-16 21:00:00,81,False,-0.024096385542168676
43455,2020-01-16 22:00:00,86,False,0.06172839506172839
43456,2020-01-16 23:00:00,92,False,0.06976744186046512
43457,2020-01-17 00:00:00,91,False,-0.010869565217391304
43458,2020-01-17 01:00:00,91,False,0.0
43459,2020-01-17 02:00:00,93,False,0.02197802197802198
43460,2020-01-17 03:00:00,89,False,-0.043010752688172046
43461,2020-01-17 04:00:00,86,False,-0.033707865168539325
43462,2020-01-17 05:00:00,72,False,-0.16279069767441862
43463,2020-01-17 06:00:00,59,False,-0.18055555555555555
43464,2020-01-17 07:00:00,52,False,-0.11864406779661017
43465,2020-01-17 08:00:00,48,False,-0.07692307692307693
43466,2020-01-17 09:00:00,46,False,-0.041666666666666664
43467,2020-01-17 10:00:00,47,False,0.021739130434782608
43468,2020-01-17 11:00:00,51,False,0.0851063829787234
43469,2020-01-17 12:00:00,61,False,0.19607843137254902
43470,2020-01-17 13:00:00,64,False,0.04918032786885246
43471,2020-01-17 14:00:00,73,False,0.140625
43472,2020-01-17 15:00:00,74,False,0.0136986301369863
43473,2020-01-17 16:00:00,75,False,0.013513513513513514
43474,2020-01-17 17:00:00,76,False,0.013333333333333334
43475,2020-01-17 18:00:00,75,False,-0.013157894736842105
43476,2020-01-17 19:00:00,71,False,-0.05333333333333334
43477,2020-01-17 20:00:00,70,False,-0.014084507042253521
43478,2020-01-17 21:00:00,70,False,0.0
43479,2020-01-17 22:00:00,70,False,0.0
43480,2020-01-17 23:00:00,68,False,-0.02857142857142857
43481,2020-01-18 00:00:00,72,False,0.058823529411764705
