,date,government spending,isPartial,delta
47744,2020-12-20 14:00:00,17,False,-0.10526315789473684
47745,2020-12-20 15:00:00,20,False,0.17647058823529413
47746,2020-12-20 16:00:00,18,False,-0.1
47747,2020-12-20 17:00:00,24,False,0.3333333333333333
47748,2020-12-20 18:00:00,21,False,-0.125
47749,2020-12-20 19:00:00,22,False,0.047619047619047616
47750,2020-12-20 20:00:00,23,False,0.045454545454545456
47751,2020-12-20 21:00:00,24,False,0.043478260869565216
47752,2020-12-20 22:00:00,40,False,0.6666666666666666
47753,2020-12-20 23:00:00,52,False,0.3
47754,2020-12-21 00:00:00,64,False,0.23076923076923078
47755,2020-12-21 01:00:00,53,False,-0.171875
47756,2020-12-21 02:00:00,52,False,-0.018867924528301886
47757,2020-12-21 03:00:00,76,False,0.46153846153846156
47758,2020-12-21 04:00:00,59,False,-0.2236842105263158
47759,2020-12-21 05:00:00,51,False,-0.13559322033898305
47760,2020-12-21 06:00:00,53,False,0.0392156862745098
47761,2020-12-21 07:00:00,23,False,-0.5660377358490566
47762,2020-12-21 08:00:00,16,False,-0.30434782608695654
47763,2020-12-21 09:00:00,11,False,-0.3125
47764,2020-12-21 10:00:00,16,False,0.45454545454545453
47765,2020-12-21 11:00:00,19,False,0.1875
47766,2020-12-21 12:00:00,27,False,0.42105263157894735
47767,2020-12-21 13:00:00,31,False,0.14814814814814814
47768,2020-12-21 14:00:00,35,False,0.12903225806451613
47769,2020-12-21 15:00:00,36,False,0.02857142857142857
47770,2020-12-21 16:00:00,32,False,-0.1111111111111111
47771,2020-12-21 17:00:00,34,False,0.0625
47772,2020-12-21 18:00:00,42,False,0.23529411764705882
47773,2020-12-21 19:00:00,38,False,-0.09523809523809523
47774,2020-12-21 20:00:00,32,False,-0.15789473684210525
47775,2020-12-21 21:00:00,40,False,0.25
47776,2020-12-21 22:00:00,41,False,0.025
47777,2020-12-21 23:00:00,53,False,0.2926829268292683
47778,2020-12-22 00:00:00,56,False,0.05660377358490566
47779,2020-12-22 01:00:00,59,False,0.05357142857142857
47780,2020-12-22 02:00:00,60,False,0.01694915254237288
47781,2020-12-22 03:00:00,65,False,0.08333333333333333
47782,2020-12-22 04:00:00,92,False,0.4153846153846154
47783,2020-12-22 05:00:00,74,False,-0.1956521739130435
47784,2020-12-22 06:00:00,42,False,-0.43243243243243246
47785,2020-12-22 07:00:00,27,False,-0.35714285714285715
47786,2020-12-22 08:00:00,24,False,-0.1111111111111111
47787,2020-12-22 09:00:00,26,False,0.08333333333333333
47788,2020-12-22 10:00:00,19,False,-0.2692307692307692
47789,2020-12-22 11:00:00,25,False,0.3157894736842105
47790,2020-12-22 12:00:00,38,False,0.52
47791,2020-12-22 13:00:00,43,False,0.13157894736842105
47792,2020-12-22 14:00:00,48,False,0.11627906976744186
47793,2020-12-22 15:00:00,53,False,0.10416666666666667
47794,2020-12-22 16:00:00,47,False,-0.11320754716981132
47795,2020-12-22 17:00:00,47,False,0.0
47796,2020-12-22 18:00:00,50,False,0.06382978723404255
47797,2020-12-22 19:00:00,36,False,-0.28
47798,2020-12-22 20:00:00,33,False,-0.08333333333333333
47799,2020-12-22 21:00:00,31,False,-0.06060606060606061
47800,2020-12-22 22:00:00,34,False,0.0967741935483871
47801,2020-12-22 23:00:00,42,False,0.23529411764705882
47802,2020-12-23 00:00:00,54,False,0.2857142857142857
47803,2020-12-23 01:00:00,87,False,0.6111111111111112
47804,2020-12-23 02:00:00,81,False,-0.06896551724137931
47805,2020-12-23 03:00:00,74,False,-0.08641975308641975
47806,2020-12-23 04:00:00,64,False,-0.13513513513513514
47807,2020-12-23 05:00:00,39,False,-0.390625
47808,2020-12-23 06:00:00,28,False,-0.28205128205128205
47809,2020-12-23 07:00:00,18,False,-0.35714285714285715
47810,2020-12-23 08:00:00,15,False,-0.16666666666666666
47811,2020-12-23 09:00:00,24,False,0.6
47812,2020-12-23 10:00:00,21,False,-0.125
47813,2020-12-23 11:00:00,27,False,0.2857142857142857
47814,2020-12-23 12:00:00,26,False,-0.037037037037037035
47815,2020-12-23 13:00:00,41,False,0.5769230769230769
47816,2020-12-23 14:00:00,41,False,0.0
47817,2020-12-23 15:00:00,41,False,0.0
47818,2020-12-23 16:00:00,60,False,0.4634146341463415
47819,2020-12-23 17:00:00,35,False,-0.4166666666666667
47820,2020-12-23 18:00:00,35,False,0.0
47821,2020-12-23 19:00:00,29,False,-0.17142857142857143
47822,2020-12-23 20:00:00,39,False,0.3448275862068966
47823,2020-12-23 21:00:00,40,False,0.02564102564102564
47824,2020-12-23 22:00:00,44,False,0.1
47825,2020-12-23 23:00:00,54,False,0.22727272727272727
47826,2020-12-24 00:00:00,42,False,-0.2222222222222222
47827,2020-12-24 00:00:00,38,False,-0.09523809523809523
47828,2020-12-24 01:00:00,44,False,0.15789473684210525
47829,2020-12-24 02:00:00,40,False,-0.09090909090909091
47830,2020-12-24 03:00:00,42,False,0.05
47831,2020-12-24 04:00:00,37,False,-0.11904761904761904
47832,2020-12-24 05:00:00,29,False,-0.21621621621621623
47833,2020-12-24 06:00:00,22,False,-0.2413793103448276
47834,2020-12-24 07:00:00,18,False,-0.18181818181818182
47835,2020-12-24 08:00:00,15,False,-0.16666666666666666
47836,2020-12-24 09:00:00,20,False,0.3333333333333333
47837,2020-12-24 10:00:00,12,False,-0.4
47838,2020-12-24 11:00:00,12,False,0.0
47839,2020-12-24 12:00:00,15,False,0.25
47840,2020-12-24 13:00:00,17,False,0.13333333333333333
47841,2020-12-24 14:00:00,24,False,0.4117647058823529
47842,2020-12-24 15:00:00,30,False,0.25
47843,2020-12-24 16:00:00,24,False,-0.2
47844,2020-12-24 17:00:00,24,False,0.0
47845,2020-12-24 18:00:00,20,False,-0.16666666666666666
47846,2020-12-24 19:00:00,18,False,-0.1
47847,2020-12-24 20:00:00,19,False,0.05555555555555555
47848,2020-12-24 21:00:00,14,False,-0.2631578947368421
47849,2020-12-24 22:00:00,21,False,0.5
47850,2020-12-24 23:00:00,22,False,0.047619047619047616
47851,2020-12-25 00:00:00,20,False,-0.09090909090909091
47852,2020-12-25 01:00:00,24,False,0.2
47853,2020-12-25 02:00:00,20,False,-0.16666666666666666
47854,2020-12-25 03:00:00,22,False,0.1
47855,2020-12-25 04:00:00,19,False,-0.13636363636363635
47856,2020-12-25 05:00:00,18,False,-0.05263157894736842
47857,2020-12-25 06:00:00,13,False,-0.2777777777777778
47858,2020-12-25 07:00:00,11,False,-0.15384615384615385
47859,2020-12-25 08:00:00,9,False,-0.18181818181818182
47860,2020-12-25 09:00:00,10,False,0.1111111111111111
47861,2020-12-25 10:00:00,7,False,-0.3
47862,2020-12-25 11:00:00,9,False,0.2857142857142857
47863,2020-12-25 12:00:00,7,False,-0.2222222222222222
47864,2020-12-25 13:00:00,11,False,0.5714285714285714
47865,2020-12-25 14:00:00,12,False,0.09090909090909091
47866,2020-12-25 15:00:00,12,False,0.0
47867,2020-12-25 16:00:00,9,False,-0.25
47868,2020-12-25 17:00:00,11,False,0.2222222222222222
47869,2020-12-25 18:00:00,13,False,0.18181818181818182
47870,2020-12-25 19:00:00,11,False,-0.15384615384615385
47871,2020-12-25 20:00:00,15,False,0.36363636363636365
47872,2020-12-25 21:00:00,15,False,0.0
47873,2020-12-25 22:00:00,18,False,0.2
47874,2020-12-25 23:00:00,13,False,-0.2777777777777778
47875,2020-12-26 00:00:00,16,False,0.23076923076923078
47876,2020-12-26 01:00:00,18,False,0.125
47877,2020-12-26 02:00:00,30,False,0.6666666666666666
47878,2020-12-26 03:00:00,28,False,-0.06666666666666667
47879,2020-12-26 04:00:00,25,False,-0.10714285714285714
47880,2020-12-26 05:00:00,17,False,-0.32
47881,2020-12-26 06:00:00,14,False,-0.17647058823529413
47882,2020-12-26 07:00:00,14,False,0.0
47883,2020-12-26 08:00:00,10,False,-0.2857142857142857
47884,2020-12-26 09:00:00,8,False,-0.2
47885,2020-12-26 10:00:00,7,False,-0.125
47886,2020-12-26 11:00:00,6,False,-0.14285714285714285
47887,2020-12-26 12:00:00,12,False,1.0
47888,2020-12-26 13:00:00,12,False,0.0
47889,2020-12-26 14:00:00,15,False,0.25
47890,2020-12-26 15:00:00,17,False,0.13333333333333333
47891,2020-12-26 16:00:00,15,False,-0.11764705882352941
47892,2020-12-26 17:00:00,18,False,0.2
47893,2020-12-26 18:00:00,14,False,-0.2222222222222222
47894,2020-12-26 19:00:00,13,False,-0.07142857142857142
47895,2020-12-26 20:00:00,15,False,0.15384615384615385
47896,2020-12-26 21:00:00,15,False,0.0
47897,2020-12-26 22:00:00,12,False,-0.2
47898,2020-12-26 23:00:00,18,False,0.5
47899,2020-12-27 00:00:00,19,False,0.05555555555555555
47900,2020-12-27 01:00:00,35,False,0.8421052631578947
47901,2020-12-27 02:00:00,21,False,-0.4
47902,2020-12-27 03:00:00,23,False,0.09523809523809523
47903,2020-12-27 04:00:00,20,False,-0.13043478260869565
47904,2020-12-27 05:00:00,19,False,-0.05
47905,2020-12-27 06:00:00,15,False,-0.21052631578947367
47906,2020-12-27 07:00:00,12,False,-0.2
47907,2020-12-27 08:00:00,10,False,-0.16666666666666666
47908,2020-12-27 09:00:00,7,False,-0.3
47909,2020-12-27 10:00:00,7,False,0.0
47910,2020-12-27 11:00:00,14,False,1.0
47911,2020-12-27 12:00:00,9,False,-0.35714285714285715
47912,2020-12-27 13:00:00,15,False,0.6666666666666666
47913,2020-12-27 14:00:00,23,False,0.5333333333333333
47914,2020-12-27 15:00:00,25,False,0.08695652173913043
47915,2020-12-27 16:00:00,22,False,-0.12
47916,2020-12-27 17:00:00,22,False,0.0
47917,2020-12-27 18:00:00,23,False,0.045454545454545456
47918,2020-12-27 19:00:00,19,False,-0.17391304347826086
47919,2020-12-27 20:00:00,15,False,-0.21052631578947367
47920,2020-12-27 21:00:00,23,False,0.5333333333333333
47921,2020-12-27 22:00:00,27,False,0.17391304347826086
47922,2020-12-27 23:00:00,29,False,0.07407407407407407
47923,2020-12-28 00:00:00,43,False,0.4827586206896552
47924,2020-12-28 01:00:00,100,False,1.3255813953488371
47925,2020-12-28 02:00:00,75,False,-0.25
47926,2020-12-28 03:00:00,51,False,-0.32
47927,2020-12-28 04:00:00,45,False,-0.11764705882352941
47928,2020-12-28 05:00:00,46,False,0.022222222222222223
47929,2020-12-28 06:00:00,26,False,-0.43478260869565216
47930,2020-12-28 07:00:00,26,False,0.0
47931,2020-12-28 08:00:00,12,False,-0.5384615384615384
47932,2020-12-28 09:00:00,13,False,0.08333333333333333
47933,2020-12-28 10:00:00,11,False,-0.15384615384615385
47934,2020-12-28 11:00:00,12,False,0.09090909090909091
47935,2020-12-28 12:00:00,22,False,0.8333333333333334
47936,2020-12-28 13:00:00,21,False,-0.045454545454545456
47937,2020-12-28 14:00:00,24,False,0.14285714285714285
47938,2020-12-28 15:00:00,32,False,0.3333333333333333
47939,2020-12-28 16:00:00,42,False,0.3125
47940,2020-12-28 17:00:00,24,False,-0.42857142857142855
47941,2020-12-28 18:00:00,20,False,-0.16666666666666666
47942,2020-12-28 19:00:00,28,False,0.4
47943,2020-12-28 20:00:00,22,False,-0.21428571428571427
47944,2020-12-28 21:00:00,20,False,-0.09090909090909091
47945,2020-12-28 22:00:00,24,False,0.2
47946,2020-12-28 23:00:00,32,False,0.3333333333333333
47947,2020-12-29 00:00:00,28,False,-0.125
47948,2020-12-29 01:00:00,40,False,0.42857142857142855
47949,2020-12-29 02:00:00,33,False,-0.175
47950,2020-12-29 03:00:00,37,False,0.12121212121212122
47951,2020-12-29 04:00:00,27,False,-0.2702702702702703
47952,2020-12-29 05:00:00,26,False,-0.037037037037037035
47953,2020-12-29 06:00:00,21,False,-0.19230769230769232
47954,2020-12-29 07:00:00,16,False,-0.23809523809523808
47955,2020-12-29 08:00:00,13,False,-0.1875
47956,2020-12-29 09:00:00,13,False,0.0
47957,2020-12-29 10:00:00,12,False,-0.07692307692307693
47958,2020-12-29 11:00:00,16,False,0.3333333333333333
47959,2020-12-29 12:00:00,17,False,0.0625
47960,2020-12-29 13:00:00,16,False,-0.058823529411764705
47961,2020-12-29 14:00:00,20,False,0.25
47962,2020-12-29 15:00:00,18,False,-0.1
47963,2020-12-29 16:00:00,20,False,0.1111111111111111
47964,2020-12-29 17:00:00,22,False,0.1
47965,2020-12-29 18:00:00,24,False,0.09090909090909091
47966,2020-12-29 19:00:00,24,False,0.0
47967,2020-12-29 20:00:00,20,False,-0.16666666666666666
47968,2020-12-29 21:00:00,21,False,0.05
47969,2020-12-29 22:00:00,21,False,0.0
47970,2020-12-29 23:00:00,24,False,0.14285714285714285
47971,2020-12-30 00:00:00,24,False,0.0
47972,2020-12-30 01:00:00,32,False,0.3333333333333333
47973,2020-12-30 02:00:00,28,False,-0.125
47974,2020-12-30 03:00:00,25,False,-0.10714285714285714
47975,2020-12-30 04:00:00,26,False,0.04
47976,2020-12-30 05:00:00,21,False,-0.19230769230769232
47977,2020-12-30 06:00:00,19,False,-0.09523809523809523
47978,2020-12-30 07:00:00,15,False,-0.21052631578947367
47979,2020-12-30 08:00:00,15,False,0.0
47980,2020-12-30 09:00:00,11,False,-0.26666666666666666
47981,2020-12-30 10:00:00,14,False,0.2727272727272727
47982,2020-12-30 11:00:00,12,False,-0.14285714285714285
47983,2020-12-30 12:00:00,9,False,-0.25
47984,2020-12-30 13:00:00,15,False,0.6666666666666666
47985,2020-12-30 14:00:00,17,False,0.13333333333333333
47986,2020-12-30 15:00:00,21,False,0.23529411764705882
47987,2020-12-30 16:00:00,20,False,-0.047619047619047616
47988,2020-12-30 17:00:00,18,False,-0.1
47989,2020-12-30 18:00:00,17,False,-0.05555555555555555
47990,2020-12-30 19:00:00,19,False,0.11764705882352941
47991,2020-12-30 20:00:00,19,False,0.0
47992,2020-12-30 21:00:00,15,False,-0.21052631578947367
47993,2020-12-30 22:00:00,25,False,0.6666666666666666
47994,2020-12-30 23:00:00,22,False,-0.12
47995,2020-12-31 00:00:00,18,False,-0.18181818181818182
47996,2020-12-31 00:00:00,48,False,1.6666666666666667
47997,2020-12-31 01:00:00,58,False,0.20833333333333334
47998,2020-12-31 02:00:00,70,False,0.20689655172413793
47999,2020-12-31 03:00:00,66,False,-0.05714285714285714
48000,2020-12-31 04:00:00,70,False,0.06060606060606061
48001,2020-12-31 05:00:00,57,False,-0.18571428571428572
48002,2020-12-31 06:00:00,50,False,-0.12280701754385964
48003,2020-12-31 07:00:00,34,False,-0.32
48004,2020-12-31 08:00:00,28,False,-0.17647058823529413
48005,2020-12-31 09:00:00,22,False,-0.21428571428571427
48006,2020-12-31 10:00:00,24,False,0.09090909090909091
48007,2020-12-31 11:00:00,37,False,0.5416666666666666
48008,2020-12-31 12:00:00,22,False,-0.40540540540540543
48009,2020-12-31 13:00:00,39,False,0.7727272727272727
48010,2020-12-31 14:00:00,48,False,0.23076923076923078
48011,2020-12-31 15:00:00,41,False,-0.14583333333333334
48012,2020-12-31 16:00:00,39,False,-0.04878048780487805
48013,2020-12-31 17:00:00,34,False,-0.1282051282051282
48014,2020-12-31 18:00:00,52,False,0.5294117647058824
48015,2020-12-31 19:00:00,31,False,-0.40384615384615385
48016,2020-12-31 20:00:00,33,False,0.06451612903225806
48017,2020-12-31 21:00:00,38,False,0.15151515151515152
48018,2020-12-31 22:00:00,35,False,-0.07894736842105263
48019,2020-12-31 23:00:00,33,False,-0.05714285714285714
48020,2021-01-01 00:00:00,31,False,-0.06060606060606061
48021,2021-01-01 01:00:00,36,False,0.16129032258064516
48022,2021-01-01 02:00:00,42,False,0.16666666666666666
48023,2021-01-01 03:00:00,58,False,0.38095238095238093
48024,2021-01-01 04:00:00,39,False,-0.3275862068965517
48025,2021-01-01 05:00:00,31,False,-0.20512820512820512
48026,2021-01-01 06:00:00,50,False,0.6129032258064516
48027,2021-01-01 07:00:00,23,False,-0.54
48028,2021-01-01 08:00:00,18,False,-0.21739130434782608
48029,2021-01-01 09:00:00,10,False,-0.4444444444444444
48030,2021-01-01 10:00:00,22,False,1.2
48031,2021-01-01 11:00:00,29,False,0.3181818181818182
48032,2021-01-01 12:00:00,19,False,-0.3448275862068966
48033,2021-01-01 13:00:00,23,False,0.21052631578947367
48034,2021-01-01 14:00:00,38,False,0.6521739130434783
48035,2021-01-01 15:00:00,24,False,-0.3684210526315789
48036,2021-01-01 16:00:00,28,False,0.16666666666666666
48037,2021-01-01 17:00:00,35,False,0.25
48038,2021-01-01 18:00:00,31,False,-0.11428571428571428
48039,2021-01-01 19:00:00,24,False,-0.22580645161290322
48040,2021-01-01 20:00:00,35,False,0.4583333333333333
48041,2021-01-01 21:00:00,42,False,0.2
48042,2021-01-01 22:00:00,22,False,-0.47619047619047616
48043,2021-01-01 23:00:00,45,False,1.0454545454545454
48044,2021-01-02 00:00:00,41,False,-0.08888888888888889
48045,2021-01-02 01:00:00,50,False,0.21951219512195122
48046,2021-01-02 02:00:00,48,False,-0.04
48047,2021-01-02 03:00:00,38,False,-0.20833333333333334
48048,2021-01-02 04:00:00,32,False,-0.15789473684210525
48049,2021-01-02 05:00:00,43,False,0.34375
48050,2021-01-02 06:00:00,40,False,-0.06976744186046512
48051,2021-01-02 07:00:00,36,False,-0.1
48052,2021-01-02 08:00:00,21,False,-0.4166666666666667
48053,2021-01-02 09:00:00,29,False,0.38095238095238093
48054,2021-01-02 10:00:00,33,False,0.13793103448275862
48055,2021-01-02 11:00:00,34,False,0.030303030303030304
48056,2021-01-02 12:00:00,28,False,-0.17647058823529413
48057,2021-01-02 13:00:00,20,False,-0.2857142857142857
48058,2021-01-02 14:00:00,38,False,0.9
48059,2021-01-02 15:00:00,32,False,-0.15789473684210525
48060,2021-01-02 16:00:00,30,False,-0.0625
48061,2021-01-02 17:00:00,28,False,-0.06666666666666667
48062,2021-01-02 18:00:00,33,False,0.17857142857142858
48063,2021-01-02 19:00:00,35,False,0.06060606060606061
48064,2021-01-02 20:00:00,30,False,-0.14285714285714285
48065,2021-01-02 21:00:00,40,False,0.3333333333333333
48066,2021-01-02 22:00:00,44,False,0.1
48067,2021-01-02 23:00:00,47,False,0.06818181818181818
48068,2021-01-03 00:00:00,33,False,-0.2978723404255319
48069,2021-01-03 01:00:00,38,False,0.15151515151515152
48070,2021-01-03 02:00:00,37,False,-0.02631578947368421
48071,2021-01-03 03:00:00,35,False,-0.05405405405405406
48072,2021-01-03 04:00:00,60,False,0.7142857142857143
48073,2021-01-03 05:00:00,43,False,-0.2833333333333333
48074,2021-01-03 06:00:00,26,False,-0.3953488372093023
48075,2021-01-03 07:00:00,30,False,0.15384615384615385
48076,2021-01-03 08:00:00,21,False,-0.3
48077,2021-01-03 09:00:00,32,False,0.5238095238095238
48078,2021-01-03 10:00:00,29,False,-0.09375
48079,2021-01-03 11:00:00,25,False,-0.13793103448275862
48080,2021-01-03 12:00:00,30,False,0.2
48081,2021-01-03 13:00:00,21,False,-0.3
48082,2021-01-03 14:00:00,31,False,0.47619047619047616
48083,2021-01-03 15:00:00,35,False,0.12903225806451613
48084,2021-01-03 16:00:00,39,False,0.11428571428571428
48085,2021-01-03 17:00:00,37,False,-0.05128205128205128
48086,2021-01-03 18:00:00,30,False,-0.1891891891891892
48087,2021-01-03 19:00:00,38,False,0.26666666666666666
48088,2021-01-03 20:00:00,27,False,-0.2894736842105263
48089,2021-01-03 21:00:00,44,False,0.6296296296296297
48090,2021-01-03 22:00:00,32,False,-0.2727272727272727
48091,2021-01-03 23:00:00,55,False,0.71875
48092,2021-01-04 00:00:00,40,False,-0.2727272727272727
48093,2021-01-04 01:00:00,54,False,0.35
48094,2021-01-04 02:00:00,48,False,-0.1111111111111111
48095,2021-01-04 03:00:00,69,False,0.4375
48096,2021-01-04 04:00:00,67,False,-0.028985507246376812
48097,2021-01-04 05:00:00,51,False,-0.23880597014925373
48098,2021-01-04 06:00:00,53,False,0.0392156862745098
48099,2021-01-04 07:00:00,41,False,-0.22641509433962265
48100,2021-01-04 08:00:00,32,False,-0.21951219512195122
48101,2021-01-04 09:00:00,44,False,0.375
48102,2021-01-04 10:00:00,26,False,-0.4090909090909091
48103,2021-01-04 11:00:00,31,False,0.19230769230769232
48104,2021-01-04 12:00:00,31,False,0.0
48105,2021-01-04 13:00:00,55,False,0.7741935483870968
48106,2021-01-04 14:00:00,69,False,0.2545454545454545
48107,2021-01-04 15:00:00,61,False,-0.11594202898550725
48108,2021-01-04 16:00:00,63,False,0.03278688524590164
48109,2021-01-04 17:00:00,72,False,0.14285714285714285
48110,2021-01-04 18:00:00,88,False,0.2222222222222222
48111,2021-01-04 19:00:00,51,False,-0.42045454545454547
48112,2021-01-04 20:00:00,64,False,0.2549019607843137
48113,2021-01-04 21:00:00,50,False,-0.21875
48114,2021-01-04 22:00:00,62,False,0.24
48115,2021-01-04 23:00:00,67,False,0.08064516129032258
48116,2021-01-05 00:00:00,77,False,0.14925373134328357
48117,2021-01-05 01:00:00,70,False,-0.09090909090909091
48118,2021-01-05 02:00:00,56,False,-0.2
48119,2021-01-05 03:00:00,77,False,0.375
48120,2021-01-05 04:00:00,89,False,0.15584415584415584
48121,2021-01-05 05:00:00,65,False,-0.2696629213483146
48122,2021-01-05 06:00:00,45,False,-0.3076923076923077
48123,2021-01-05 07:00:00,60,False,0.3333333333333333
48124,2021-01-05 08:00:00,40,False,-0.3333333333333333
48125,2021-01-05 09:00:00,42,False,0.05
48126,2021-01-05 10:00:00,49,False,0.16666666666666666
48127,2021-01-05 11:00:00,37,False,-0.24489795918367346
48128,2021-01-05 12:00:00,46,False,0.24324324324324326
48129,2021-01-05 13:00:00,56,False,0.21739130434782608
48130,2021-01-05 14:00:00,61,False,0.08928571428571429
48131,2021-01-05 15:00:00,69,False,0.13114754098360656
48132,2021-01-05 16:00:00,81,False,0.17391304347826086
48133,2021-01-05 17:00:00,78,False,-0.037037037037037035
48134,2021-01-05 18:00:00,80,False,0.02564102564102564
48135,2021-01-05 19:00:00,81,False,0.0125
48136,2021-01-05 20:00:00,73,False,-0.09876543209876543
48137,2021-01-05 21:00:00,54,False,-0.2602739726027397
48138,2021-01-05 22:00:00,66,False,0.2222222222222222
48139,2021-01-05 23:00:00,86,False,0.30303030303030304
48140,2021-01-06 00:00:00,60,False,-0.3023255813953488
48141,2021-01-06 01:00:00,70,False,0.16666666666666666
48142,2021-01-06 02:00:00,100,False,0.42857142857142855
48143,2021-01-06 03:00:00,57,False,-0.43
48144,2021-01-06 04:00:00,85,False,0.49122807017543857
48145,2021-01-06 05:00:00,57,False,-0.32941176470588235
48146,2021-01-06 06:00:00,48,False,-0.15789473684210525
48147,2021-01-06 07:00:00,51,False,0.0625
48148,2021-01-06 08:00:00,32,False,-0.37254901960784315
48149,2021-01-06 09:00:00,39,False,0.21875
48150,2021-01-06 10:00:00,53,False,0.358974358974359
48151,2021-01-06 11:00:00,46,False,-0.1320754716981132
48152,2021-01-06 12:00:00,70,False,0.5217391304347826
48153,2021-01-06 13:00:00,73,False,0.04285714285714286
48154,2021-01-06 14:00:00,86,False,0.1780821917808219
48155,2021-01-06 15:00:00,84,False,-0.023255813953488372
48156,2021-01-06 16:00:00,85,False,0.011904761904761904
48157,2021-01-06 17:00:00,84,False,-0.011764705882352941
48158,2021-01-06 18:00:00,82,False,-0.023809523809523808
48159,2021-01-06 19:00:00,70,False,-0.14634146341463414
48160,2021-01-06 20:00:00,68,False,-0.02857142857142857
48161,2021-01-06 21:00:00,63,False,-0.07352941176470588
48162,2021-01-06 22:00:00,69,False,0.09523809523809523
48163,2021-01-06 23:00:00,80,False,0.15942028985507245
48164,2021-01-07 00:00:00,69,False,-0.1375
48165,2021-01-07 00:00:00,61,False,-0.11594202898550725
48166,2021-01-07 01:00:00,81,False,0.32786885245901637
48167,2021-01-07 02:00:00,70,False,-0.13580246913580246
48168,2021-01-07 03:00:00,73,False,0.04285714285714286
48169,2021-01-07 04:00:00,81,False,0.1095890410958904
48170,2021-01-07 05:00:00,99,False,0.2222222222222222
48171,2021-01-07 06:00:00,50,False,-0.494949494949495
48172,2021-01-07 07:00:00,40,False,-0.2
48173,2021-01-07 08:00:00,40,False,0.0
48174,2021-01-07 09:00:00,43,False,0.075
48175,2021-01-07 10:00:00,44,False,0.023255813953488372
48176,2021-01-07 11:00:00,40,False,-0.09090909090909091
48177,2021-01-07 12:00:00,43,False,0.075
48178,2021-01-07 13:00:00,49,False,0.13953488372093023
48179,2021-01-07 14:00:00,79,False,0.6122448979591837
48180,2021-01-07 15:00:00,81,False,0.02531645569620253
48181,2021-01-07 16:00:00,90,False,0.1111111111111111
48182,2021-01-07 17:00:00,79,False,-0.12222222222222222
48183,2021-01-07 18:00:00,81,False,0.02531645569620253
48184,2021-01-07 19:00:00,68,False,-0.16049382716049382
48185,2021-01-07 20:00:00,73,False,0.07352941176470588
48186,2021-01-07 21:00:00,80,False,0.0958904109589041
48187,2021-01-07 22:00:00,54,False,-0.325
48188,2021-01-07 23:00:00,76,False,0.4074074074074074
48189,2021-01-08 00:00:00,67,False,-0.11842105263157894
48190,2021-01-08 01:00:00,55,False,-0.1791044776119403
48191,2021-01-08 02:00:00,52,False,-0.05454545454545454
48192,2021-01-08 03:00:00,83,False,0.5961538461538461
48193,2021-01-08 04:00:00,73,False,-0.12048192771084337
48194,2021-01-08 05:00:00,78,False,0.0684931506849315
48195,2021-01-08 06:00:00,71,False,-0.08974358974358974
48196,2021-01-08 07:00:00,25,False,-0.647887323943662
48197,2021-01-08 08:00:00,42,False,0.68
48198,2021-01-08 09:00:00,46,False,0.09523809523809523
48199,2021-01-08 10:00:00,44,False,-0.043478260869565216
48200,2021-01-08 11:00:00,37,False,-0.1590909090909091
48201,2021-01-08 12:00:00,53,False,0.43243243243243246
48202,2021-01-08 13:00:00,68,False,0.2830188679245283
48203,2021-01-08 14:00:00,92,False,0.35294117647058826
48204,2021-01-08 15:00:00,85,False,-0.07608695652173914
48205,2021-01-08 16:00:00,81,False,-0.047058823529411764
48206,2021-01-08 17:00:00,80,False,-0.012345679012345678
48207,2021-01-08 18:00:00,77,False,-0.0375
48208,2021-01-08 19:00:00,66,False,-0.14285714285714285
48209,2021-01-08 20:00:00,59,False,-0.10606060606060606
48210,2021-01-08 21:00:00,57,False,-0.03389830508474576
48211,2021-01-08 22:00:00,58,False,0.017543859649122806
48212,2021-01-08 23:00:00,57,False,-0.017241379310344827
48213,2021-01-09 00:00:00,53,False,-0.07017543859649122
48214,2021-01-09 01:00:00,57,False,0.07547169811320754
48215,2021-01-09 02:00:00,74,False,0.2982456140350877
48216,2021-01-09 03:00:00,64,False,-0.13513513513513514
48217,2021-01-09 04:00:00,50,False,-0.21875
48218,2021-01-09 05:00:00,46,False,-0.08
48219,2021-01-09 06:00:00,36,False,-0.21739130434782608
48220,2021-01-09 07:00:00,38,False,0.05555555555555555
48221,2021-01-09 08:00:00,33,False,-0.13157894736842105
48222,2021-01-09 09:00:00,23,False,-0.30303030303030304
48223,2021-01-09 10:00:00,35,False,0.5217391304347826
48224,2021-01-09 11:00:00,45,False,0.2857142857142857
48225,2021-01-09 12:00:00,34,False,-0.24444444444444444
48226,2021-01-09 13:00:00,28,False,-0.17647058823529413
48227,2021-01-09 14:00:00,43,False,0.5357142857142857
48228,2021-01-09 15:00:00,36,False,-0.16279069767441862
48229,2021-01-09 16:00:00,28,False,-0.2222222222222222
48230,2021-01-09 17:00:00,30,False,0.07142857142857142
48231,2021-01-09 18:00:00,32,False,0.06666666666666667
48232,2021-01-09 19:00:00,29,False,-0.09375
48233,2021-01-09 20:00:00,30,False,0.034482758620689655
48234,2021-01-09 21:00:00,27,False,-0.1
48235,2021-01-09 22:00:00,39,False,0.4444444444444444
48236,2021-01-09 23:00:00,48,False,0.23076923076923078
48237,2021-01-10 00:00:00,42,False,-0.125
